lat_grid,lon_grid,mangrove_count,lat_mean,lon_mean,slr_location_idx,slr_distance_km,slr_rate,slr_risk,freq_total,cat_1,cat_2,cat_3,cat_4,cat_5,tc_risk,composite_risk,risk_class
-33,28,9,-32.91005555555556,28.057744444444445,45338,11.864245761764618,10.157142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-33,29,4,-32.57115,28.54585,45339,69.33409953943983,10.23571428571429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-33,116,1,-32.552490038003526,115.78970446898286,45426,54.88491238276176,9.314285714285717,0.9314285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46571428571428586,Medium
-33,134,5,-32.97950000000001,134.28314,45444,31.510808094709613,8.664285714285715,0.8664285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4332142857142857,Medium
-33,137,5,-33.283746921742605,137.41226126769214,749,36.22895025895619,8.221428571428572,0.8221428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4110714285714286,Medium
-33,138,27,-32.91530855661899,137.8276161026718,45448,21.319181599996252,8.257142857142858,0.8257142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4128571428571429,Medium
-33,151,11,-33.4475854832104,151.27626805976013,340,42.45003260248347,9.785714285714286,0.9785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4892857142857143,Medium
-33,152,37,-32.82181818465626,151.89944010581377,203,15.511432275181278,10.22857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-32,-71,2,-31.987020285663416,-71.47046276642843,45239,52.24123787459542,7.528571428571429,0.7528571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37642857142857145,Medium
-32,29,22,-32.06980951073632,29.059819819786775,44979,10.204624661523264,9.971428571428572,0.9971428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49857142857142855,Medium
-32,30,7,-31.577157142857143,29.615785714285717,44980,63.417506657405035,10.12142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-32,133,9,-32.157452032078815,133.469772762365,233,18.913320329684375,8.521428571428572,0.8521428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4260714285714286,Medium
-32,134,11,-32.27772082789574,133.77928540796427,233,20.976660867654758,8.521428571428572,0.8521428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4260714285714286,Medium
-32,138,1,-32.4027,137.7589,45088,52.098686898039595,7.971428571428572,0.7971428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857142857142863,Medium
-32,152,5,-32.0678293929614,152.48196343097624,45102,54.025146532530975,10.464285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-32,153,21,-31.870347619047617,152.6382142857143,45103,42.65905507345777,10.671428571428573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-31,-72,1,-30.713561222663497,-71.67659363082608,44878,47.95390813223934,8.307142857142859,0.8307142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153571428571429,Medium
-31,30,16,-31.09951530992989,30.16557455141555,44620,21.44289857616336,9.978571428571428,0.9978571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989285714285714,Medium
-31,115,1,-30.551767200040267,115.10185245868044,44705,51.022169528254004,9.935714285714289,0.9935714285714289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49678571428571444,Medium
-31,153,12,-31.05105,152.93821666666668,44743,8.896137763377176,10.614285714285716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-30,31,17,-29.96974705882353,30.934911764705884,44261,7.967077734320376,9.764285714285716,0.9764285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4882142857142858,Medium
-30,153,9,-30.190166666666663,153.15192222222225,1016,12.193366950291377,10.442857142857145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-29,32,40,-28.82485552991516,31.99297240726592,43902,19.456679719088598,10.242857142857146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-29,114,1,-28.8867877231999,113.82631567665815,43984,23.012970108034015,10.014285714285716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-29,115,5,-28.91542,114.74166,591,21.753205565433465,9.892857142857144,0.9892857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4946428571428572,Medium
-29,153,29,-29.33175663632126,153.2878864770727,194,13.527488845022043,10.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-29,154,13,-28.768294653871504,153.56289623217864,1015,25.381106162328756,9.942857142857145,0.9942857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4971428571428572,Medium
-28,-49,13,-27.628485156587008,-48.5892788281749,43821,61.473876440764215,10.242857142857144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-28,32,15,-28.416819736779072,32.41165429784763,43542,65.02724036942931,10.092857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-28,33,7,-27.718357142857144,32.61627142857144,43543,52.83533720343927,10.285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-28,114,2,-28.4096,114.45080000000002,591,44.32456692174131,9.892857142857144,0.9892857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4946428571428572,Medium
-28,153,49,-27.789317844273825,153.39131148046488,882,18.117766122578743,9.785714285714286,0.9785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4892857142857143,Medium
-28,154,9,-28.286744444444444,153.5457888888889,1019,12.967061031277858,9.871428571428572,0.9871428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4935714285714286,Medium
-27,-49,12,-27.063907154360184,-48.60434773847647,43461,44.486611577173434,10.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-27,-48,5,-27.410274844993197,-48.43981182672572,43462,66.76259148259085,10.757142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-27,15,1,-27.24242305772013,15.227049754833322,43165,36.86813327479494,10.685714285714283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-27,33,18,-26.905117381852605,32.856139406892545,43183,19.128936780765056,10.242857142857144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-27,153,49,-27.086689818509832,153.11956538967215,43303,16.39309054903041,9.685714285714283,0.9685714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48428571428571415,Medium
-26,-49,148,-26.037075418005944,-48.693198209920126,43101,34.30275817086245,10.80714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-26,-48,16,-25.541979282979685,-48.39981611119728,43102,67.48543490124597,11.142857142857144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-26,32,47,-26.08234839964033,32.426764071351954,42822,48.24464439873739,9.971428571428572,0.9971428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49857142857142855,Medium
-26,33,107,-26.079257227263216,32.74528528410599,42823,29.610442589614507,10.135714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-26,113,11,-25.89440787192908,113.416048315028,42903,47.64550040265606,9.921428571428574,0.9921428571428574,1.0,1.0,0.0,0.0,0.0,0.0,0.020651720676962596,0.50639728890991,Medium
-26,114,11,-25.81741172147031,113.86024002754849,42904,25.52308071131508,9.721428571428572,0.9721428571428572,2.0,2.0,0.0,0.0,0.0,0.0,0.03950526451663314,0.5058240608297452,Medium
-26,153,78,-25.71415244970697,152.95006623237862,42943,32.209553630906484,9.80714285714286,0.9807142857142861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49035714285714305,Medium
-25,-49,23,-25.42813478260869,-48.63098695652174,42741,62.73906355631851,10.921428571428573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-25,-48,151,-25.204151429079783,-48.13279345319157,42742,27.032980018551108,11.23571428571429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-25,-47,4,-24.64815,-47.40474999999999,42743,59.52964098820787,11.257142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-25,33,3,-25.19842288071972,33.031471105034946,42463,22.300248093402587,10.007142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-25,34,9,-25.09175025129284,33.612762180934205,42464,44.17343107166803,10.171428571428567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-25,35,1,-24.595482983287532,34.55254002672232,42465,66.95558685151308,10.321428571428571,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.03950526451663314,0.5197526322583166,Medium
-25,44,16,-25.08518911124137,44.16979786337331,42474,21.08664025319326,10.028571428571428,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.03950526451663314,0.5197526322583166,Medium
-25,114,46,-25.094252707563857,113.7672628676008,639,25.18616527193413,9.8,0.9800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49000000000000005,Medium
-25,152,36,-24.706493924164693,152.2530381595825,652,15.757438408631469,10.135714285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.020651720676962596,0.5103258603384813,Medium
-25,153,47,-25.31999121464863,152.85468272788563,984,7.582197616366222,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.020651720676962596,0.5103258603384813,Medium
-24,-47,16,-24.28346711131564,-46.93444937453864,42383,32.29518011875051,10.935714285714283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-24,-46,50,-23.91212800074129,-46.25888558435668,42384,30.346521820867466,10.814285714285717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-24,-45,6,-23.580782957993176,-45.27720824549407,42385,55.78645545455598,10.599999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-24,35,33,-23.793056922605604,35.38955769112476,42105,48.96353711509887,10.22857142857143,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.07290648974244025,0.5364532448712201,Medium
-24,36,1,-23.7881,35.511300000000006,42106,59.12553344621875,10.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03950526451663314,0.5197526322583166,Medium
-24,44,6,-23.54896666666667,43.7399,42114,57.79285943176706,9.971428571428572,0.9971428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49857142857142855,Medium
-24,151,80,-23.690209564412463,151.08490641127236,983,26.80849096131887,10.385714285714288,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.07290648974244025,0.5364532448712201,Medium
-24,152,31,-24.08346021606243,151.6866143209012,42222,35.99827573417478,10.364285714285716,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05684884360226022,0.5284244218011301,Medium
-23,-153,1,-22.63680404970254,-152.81881347797113,41917,45.052854982648356,10.150000000000002,1.0,8.0,7.0,1.0,0.0,0.0,0.0,0.13907630013781325,0.5695381500689066,Medium
-23,-135,1,-23.10505089154984,-134.98110162850242,701,2.0668724556580766,9.5,0.95,4.0,3.0,1.0,0.0,0.0,0.0,0.08785580065104737,0.5189279003255236,Medium
-23,-134,1,-23.32558729380118,-134.48074001524785,701,58.90759312576586,9.5,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,Medium
-23,-45,15,-23.251775344149788,-44.68255085809697,42025,44.974151179311455,10.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-23,-44,35,-22.988762525179958,-43.95649476053048,42026,4.98757808468174,10.121428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-23,-43,46,-22.74179333998256,-43.08156169918504,592,20.118479870090372,10.042857142857144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-23,-42,6,-22.61402598135851,-42.00252978185505,42028,42.84403629921924,10.114285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-23,35,5,-23.05217037294982,35.44279159280544,41745,49.489837961026346,10.2,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.05684884360226022,0.5284244218011301,Medium
-23,36,7,-22.88683947310151,35.54263719751549,41746,52.29808766593014,10.45,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.07290648974244025,0.5364532448712201,Medium
-23,43,3,-22.949966666666665,43.44636666666667,41753,49.85698611609045,10.157142857142858,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.11497603348077896,0.5574880167403895,Medium
-23,44,9,-23.180059512813397,43.611569763781546,41754,47.52297182139066,9.900000000000002,0.9900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4950000000000001,Medium
-23,114,11,-22.712161717702863,113.88931913308684,41824,34.23070311498265,9.828571428571433,0.9828571428571433,5.0,5.0,0.0,0.0,0.0,0.0,0.08785580065104737,0.5353564717540953,Medium
-23,150,18,-22.54573333333333,150.08862222222223,41860,51.37418921564098,10.37857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-23,151,58,-22.91720921388898,150.71300473998537,902,28.27247264992303,10.450000000000005,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.020651720676962596,0.5103258603384813,Medium
-23,152,1,-23.44349117484187,152.0038618522179,41862,49.22938674876043,10.528571428571428,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.03950526451663314,0.5197526322583166,Medium
-23,167,14,-22.612971428571427,166.96625714285713,41877,43.123135071342475,10.342857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-23,168,9,-22.633695578964826,167.53298614553523,41878,65.88211129415018,10.414285714285716,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.05684884360226022,0.5284244218011301,Medium
-22,-155,4,-21.818315307518088,-154.702625544534,41555,38.68169150909005,10.12857142857143,1.0,11.0,9.0,2.0,0.0,0.0,0.0,0.18047397026701575,0.5902369851335079,Medium
-22,-136,1,-22.00308753252042,-136.186685655555,41574,20.724941607221268,9.457142857142856,0.9457142857142855,2.0,2.0,0.0,0.0,0.0,0.0,0.03950526451663314,0.49260977511545934,Medium
-22,-42,14,-22.28619763301745,-41.6873220291216,41668,47.05098693508219,9.864285714285716,0.9864285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49321428571428577,Medium
-22,-41,8,-21.774512783221656,-41.080466429515866,41669,26.575016083380834,9.935714285714283,0.9935714285714283,1.0,1.0,0.0,0.0,0.0,0.0,0.020651720676962596,0.5071115746241954,Medium
-22,35,30,-22.016111465805903,35.38983869253939,41385,43.309034525493374,10.142857142857142,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.05684884360226022,0.5284244218011301,Medium
-22,36,12,-22.231857414874444,35.52283077468888,41386,58.887391511756974,10.414285714285716,1.0,10.0,5.0,4.0,1.0,0.0,0.0,0.20703932682594817,0.603519663412974,Medium
-22,43,35,-21.865682651901896,43.36222554359328,41393,42.88228888353802,10.157142857142858,1.0,18.0,15.0,2.0,0.0,0.0,1.0,0.2651665167044669,0.6325832583522335,Medium
-22,44,3,-21.65457299449986,43.56055873081604,41394,62.043781905972594,9.900000000000002,0.9900000000000002,2.0,1.0,1.0,0.0,0.0,0.0,0.05684884360226022,0.5234244218011302,Medium
-22,114,45,-22.33324666076081,114.32042847786616,904,47.019007604441775,9.992857142857144,0.9992857142857143,10.0,6.0,2.0,2.0,0.0,0.0,0.20703932682594817,0.6031625205558313,Medium
-22,115,36,-21.78055203428124,114.94709466823556,852,24.94370158580456,9.864285714285716,0.9864285714285715,14.0,9.0,3.0,2.0,0.0,0.0,0.24515115203653867,0.6157898617325551,Medium
-22,116,3,-21.5269,115.52463333333333,852,45.885992713462926,9.864285714285716,0.9864285714285715,4.0,4.0,0.0,0.0,0.0,0.0,0.07290648974244025,0.5296675305855059,Medium
-22,149,33,-21.66993167009333,149.42188501608263,695,45.347632012566955,10.442857142857145,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.020651720676962596,0.5103258603384813,Medium
-22,150,98,-22.294887662899903,149.93360877253778,41500,33.551855411043086,10.507142857142858,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.020651720676962596,0.5103258603384813,Medium
-22,151,28,-22.45325525455862,150.5935534644682,41501,67.57695242707862,10.585714285714287,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.03950526451663314,0.5197526322583166,Medium
-22,154,1,-21.922149325421252,153.5935205789958,41504,45.9392844105014,10.764285714285714,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.05684884360226022,0.5284244218011301,Medium
-22,160,1,-21.86268085361254,159.54625172497802,41510,52.621966697008546,10.45714285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.020651720676962596,0.5103258603384813,Medium
-22,165,12,-21.578333333333333,165.32288333333335,41515,58.95097292668412,10.285714285714288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-22,166,192,-21.89211360955872,166.1270066160051,41516,18.49746102502808,10.228571428571428,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.08785580065104737,0.5439279003255237,Medium
-22,167,61,-22.22424135481873,166.81636320576467,41517,32.17213119958893,10.257142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Medium
-21,-175,11,-21.116576624731053,-175.2127463439751,945,4.469011571604584,10.814285714285717,1.0,12.0,10.0,1.0,1.0,0.0,0.0,0.19854101935810217,0.599270509679051,Medium
-21,-136,2,-21.48098668939016,-136.38092387786378,41214,68.10473689189809,9.435714285714289,0.9435714285714288,7.0,5.0,2.0,0.0,0.0,0.0,0.13907630013781322,0.541323864354621,Medium
-21,-41,19,-20.843720953062085,-40.66947681011094,41309,40.582413602149074,9.8,0.9800000000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.020651720676962596,0.5003258603384814,Medium
-21,-40,9,-20.61896010040931,-40.43424829097727,41310,64.12716832356968,9.928571428571429,0.9928571428571429,1.0,1.0,0.0,0.0,0.0,0.0,0.020651720676962596,0.5067544317670527,Medium
-21,35,161,-20.958925126333988,34.97052705370068,41025,5.611595981713812,10.12857142857143,1.0,11.0,9.0,1.0,0.0,1.0,0.0,0.19854101935810217,0.599270509679051,Medium
-21,43,13,-21.395196426560467,43.48728671547512,41033,69.64120526714979,10.178571428571429,1.0,18.0,11.0,2.0,4.0,1.0,0.0,0.30573133866415,0.652865669332075,Medium
-21,44,51,-21.106159121624717,43.76242247706407,41034,28.88407663857841,9.94285714285714,0.994285714285714,12.0,12.0,0.0,0.0,0.0,0.0,0.17084220390065055,0.5825639590931823,Medium
-21,55,3,-20.99469195820858,55.294757772003805,812,7.200201203708072,9.621428571428572,0.9621428571428572,6.0,5.0,1.0,0.0,0.0,0.0,0.11497603348077894,0.5385594453118181,Medium
-21,57,3,-20.5153594314882,57.39886992900196,868,42.079806532288416,9.214285714285714,0.9214285714285714,13.0,10.0,1.0,2.0,0.0,0.0,0.22309697296612824,0.5722627721973498,Medium
-21,58,3,-20.5167,57.5243,868,40.792972691139,9.214285714285714,0.9214285714285714,11.0,10.0,0.0,1.0,0.0,0.0,0.18047397026701575,0.5509512708477936,Medium
-21,115,5,-21.31822243838527,115.36766521443096,852,45.30120714789168,9.864285714285716,0.9864285714285715,19.0,13.0,3.0,1.0,2.0,0.0,0.30038096644737594,0.6434047689379737,Medium
-21,116,34,-21.097562896076223,115.9993401297616,41106,10.829729161271755,9.85714285714286,0.985714285714286,20.0,16.0,3.0,1.0,0.0,0.0,0.2714475091005425,0.6285808974074143,Medium
-21,117,58,-20.679424264121053,116.93545151898516,826,21.616094816851632,9.85714285714286,0.985714285714286,14.0,10.0,2.0,2.0,0.0,0.0,0.23804628387473534,0.6118802847945106,Medium
