Nucleophilic-HEA,Hydrophobic-BA,Acidic-CBEA,Cationic-ATAC,Aromatic-PEA,Amide-AAm,Glass (kPa)_10s,source
0.21374070198265824,0.08354786395648549,0.0,0.4838704830025248,0.2188409510583316,0.0,1.1889596602972399,verified_184
0.18345672863964677,0.11035370351902216,0.0,0.518383711635602,0.18780585620572912,0.0,8.096249115357395,verified_184
0.4181424545885479,0.3637589098339749,0.21809863557747733,0.0,0.0,0.0,11.889596602972398,verified_184
0.34848450611431053,0.19179583904762582,0.45971965483806376,0.0,0.0,0.0,3.6234961075725405,verified_184
0.4169362380890351,0.39469599916737685,0.18836776274358796,0.0,0.0,0.0,4.7558386411889595,verified_184
0.449147875117309,0.28302432379461984,0.1843485858418549,0.08347921524621614,0.0,0.0,22.533616418966737,verified_184
0.4122866879712421,0.3041081777443921,0.08725510313229543,0.19635003115207023,0.0,0.0,22.929936305732483,verified_184
0.5176079541122226,0.2007162125269858,0.09522633400181664,0.18644949935897495,0.0,0.0,11.889596602972398,verified_184
0.358555631943661,0.3954265408546047,0.24601782720173435,0.0,0.0,0.0,5.152158527954707,verified_184
0.24418524182146395,0.3695582317714596,0.38625652640707653,0.0,0.0,0.0,9.228591648973815,verified_184
0.5476479302305517,0.21765412662013084,0.1762466216905773,0.058451321458740234,0.0,0.0,87.69992922859164,verified_184
0.12872299071024548,0.6289206218140555,0.1173978677014844,0.0671955638870217,0.057762955887193025,0.0,82.4345364472753,verified_184
0.20808733658546233,0.5495224707418892,0.17887232592251667,0.06351786675013178,0.0,0.0,85.49186128803963,verified_184
0.40852844999245186,0.21903378203896726,0.09181042172616684,0.28062734624241414,0.0,0.0,1.4154281670205238,verified_184
0.548229643012718,0.12178779631727611,0.16982687124531542,0.16015568942469044,0.0,0.0,3.5102618542108988,verified_184
0.545599273454816,0.20920377557390862,0.17453595267264727,0.07066099829862814,0.0,0.0,49.37013446567587,verified_184
0.5484979641624895,0.2870444259110734,0.07564531645912276,0.0888122934673143,0.0,0.0,27.912243453644727,verified_184
0.0861850092371505,0.48793246216480907,0.20803928603920735,0.217843242558833,0.0,0.0,66.24203821656052,verified_184
0.12391808779078436,0.5832265544377092,0.10850785268196853,0.12053533256941358,0.06381217252012436,0.0,97.38145789101203,verified_184
0.11330040464902852,0.40477118914103344,0.19584913797893386,0.21088763697617752,0.0751916312548266,0.0,83.79334748761501,verified_184
0.5103293592484149,0.1119201390128269,0.1900169751755539,0.18773352656320413,0.0,0.0,2.264685067232838,verified_184
0.13153840151429808,0.585805341416514,0.09346979529372941,0.09231488999068535,0.09687157178477324,0.0,137.0134465675867,verified_184
0.12131765133120861,0.5865106499216102,0.09573166757103267,0.10734914199275752,0.08909088918339114,0.0,107.5725406935598,verified_184
0.12012142141492373,0.3980324902961269,0.192678325577721,0.19769337376653343,0.09147438894469508,0.0,77.11252653927814,verified_184
0.2345760655408179,0.4938766423590441,0.1785339376587476,0.09301335444139049,0.0,0.0,71.3375796178344,verified_184
0.22261017068782285,0.49919322346473005,0.19244834769944247,0.08574825814800462,0.0,0.0,76.20665251238499,verified_184
0.24341535780384216,0.4853372979708185,0.16997098617236436,0.1012763580529751,0.0,0.0,93.81457891012032,verified_184
0.5391860316789622,0.3096191503436502,0.07216230122930252,0.0,0.07903251674808513,0.0,7.246992215145081,verified_184
0.37838672894125835,0.3650971598554051,0.0,0.0,0.25651611120333656,0.0,11.153573956121727,verified_184
0.453448475007193,0.28263013170338613,0.18350882201320068,0.08041257127622027,0.0,0.0,93.41825902335457,verified_184
0.37425081415665234,0.39972266629943853,0.07083021449377222,0.08370056337120889,0.07149574167892792,0.0,40.14154281670205,verified_184
0.4910678828200969,0.36829612699284403,0.0,0.14063599018705916,0.0,0.0,62.27883934890304,verified_184
0.5498863026281411,0.2874712177830317,0.07708836340657559,0.08555411618225164,0.0,0.0,21.684359518754423,verified_184
0.5612664153634275,0.29320109823871277,0.07041301552604319,0.0,0.07511947087181638,0.0,15.060155697098372,verified_184
0.13266298912730656,0.39537516919156435,0.20499757653731931,0.17088059166272984,0.09608367348108,0.0,87.19037508846426,verified_184
0.22668795950622386,0.50214097356411,0.1753172477562139,0.09585381917345212,0.0,0.0,59.447983014862,verified_184
0.5156267545493285,0.2998039317620829,0.09740822443676243,0.0871610892518262,0.0,0.0,21.910828025477706,verified_184
0.2871380480524351,0.19207442188036408,0.0,0.29937276459677553,0.2214147654704252,0.0,43.76503892427459,verified_184
0.44395709506135683,0.18949018686979524,0.0,0.0,0.3665527180688479,0.0,11.832979476291579,verified_184
0.41751294874352585,0.39866146594074414,0.0959258092610319,0.0,0.08789977605469813,0.0,12.738853503184714,verified_184
0.5408646164606482,0.29442519195686906,0.08530167134751504,0.0,0.0794085202349678,0.0,18.343949044585987,verified_184
0.2897073520078211,0.0882508295236742,0.0,0.22431275868167375,0.39772905978683093,0.0,63.411181882519465,verified_184
0.5126470832591984,0.22070585526963613,0.075734279977142,0.19091278149402355,0.0,0.0,19.532908704883226,verified_184
0.5080259931748321,0.30264225192731725,0.10209309284300998,0.08723866205484065,0.0,0.0,24.118895966029726,verified_184
0.08357729671481373,0.41950965278751234,0.202057375761216,0.21374163878472044,0.08111403595173736,0.0,69.63906581740977,verified_184
0.09092841797831432,0.495840373158557,0.20848041288395222,0.20475079597917642,0.0,0.0,82.66100495399859,verified_184
0.2895698111353848,0.08711089524489309,0.0,0.22476541996611693,0.3985538736536052,0.0,71.9037508846426,verified_184
0.5094941751903237,0.2322821711035913,0.08916022918624283,0.16906342451984224,0.0,0.0,25.194621372965322,verified_184
0.47107101049520667,0.35281007775740697,0.1761189117473862,0.0,0.0,0.0,4.18966737438075,verified_184
0.22168470761105027,0.31250266385558884,0.39272997292204676,0.0,0.07308265561131412,0.0,16.022646850672327,verified_184
0.29705705173127567,0.24237147389579852,0.3859430070370206,0.0,0.07462846733590511,0.0,1.9249823071479122,verified_184
0.276485301440791,0.08239661890924391,0.0,0.2199275355272614,0.42119054412270385,0.0,76.9992922859165,verified_184
0.5653235172852438,0.19826046247091347,0.1658107504777617,0.07060526976608099,0.0,0.0,41.953290870488324,verified_184
0.36973028974786887,0.40040174563165526,0.22986796462047576,0.0,0.0,0.0,4.359518754423213,verified_184
0.21164360999707796,0.4025153430264303,0.09287501922066868,0.10129852863707643,0.09109104855033559,0.10057645056841101,95.6829440905874,verified_184
0.24038480507031545,0.4190266636623315,0.16174875011207296,0.09152076806089708,0.0,0.08731901309438288,101.45789101203114,verified_184
0.10455876120721212,0.4094284402235343,0.18659558956413066,0.20504898841919952,0.0,0.09436822058592348,89.68152866242038,verified_184
0.19951187055579056,0.3408425136489475,0.36962095764586056,0.0,0.0,0.09002465814940139,11.210191082802547,verified_184
0.6551647897877959,0.08169038018915961,0.08661260189143336,0.0,0.08627990664164539,0.09025232148996576,11.32342533616419,verified_184
0.5680881880046112,0.277493134908946,0.08315374321845595,0.0,0.0,0.07126493386798677,14.94692144373673,verified_184
0.13731725974380973,0.5708618210544056,0.10710073093898878,0.0,0.08533666264631296,0.09938352561648296,32.554847841472046,verified_184
0.505868351494165,0.30362873891071124,0.12989836278481728,0.0,0.0,0.06060454681030653,17.098372257607927,verified_184
0.45763739138809845,0.41394344726194937,0.06616844690456163,0.0,0.0,0.062250714445390716,14.94692144373673,verified_184
0.11012284089441772,0.4301319058361455,0.18344093699749087,0.18742939832917896,0.0,0.08887491794276692,83.62349610757254,verified_184
0.6503990972192661,0.09890803540593152,0.07338191550418281,0.07661330018219,0.0,0.10069765168842962,25.534324133050248,verified_184
0.6345624607699576,0.11853828483526574,0.09498576497755915,0.0,0.07638119883655282,0.07553229058066467,15.399858457183297,verified_184
0.14164926999612998,0.5797928455802961,0.10449837361472324,0.08608844230889631,0.0,0.08797106849995458,113.8004246284501,verified_184
0.16249466873075383,0.575870681244267,0.1038209193654809,0.08804577070242324,0.0,0.06976795995707516,107.8556263269639,verified_184
0.1360027324230745,0.5760787538394659,0.09639392267261102,0.09824696492092226,0.0,0.09327762614392625,121.33050247699929,verified_184
0.3876382754320898,0.3407972176833833,0.17277529371400627,0.0,0.0,0.09878921317052057,15.682944090587403,verified_184
0.6309308234278235,0.13662087323374614,0.08543541469237108,0.07890616247378018,0.0,0.0681067261722789,37.53715498938429,verified_184
0.6078580100544446,0.10728073566023055,0.07235034510365862,0.0,0.14134279966579474,0.07116810951587152,5.322009907997169,verified_184
0.46626929021892155,0.20548036436124478,0.274251059388884,0.0,0.0,0.05399928603094978,4.585987261146497,verified_184
0.32861726998345503,0.42822286143519467,0.08154793047724172,0.0,0.07381190524926409,0.08780003285484443,18.343949044585987,verified_184
0.34061263720958507,0.5183737552721069,0.06353048088872827,0.0,0.0,0.07748312662957964,12.229299363057326,verified_184
0.4685729616022154,0.36054520892009984,0.0,0.0,0.0,0.1708818294776847,13.13517338995046,verified_184
0.5408159565311154,0.2718028093252027,0.10382117932728582,0.0,0.0,0.08356005481639618,16.475583864118896,verified_184
0.10106956619077907,0.41748770523596856,0.20029274912653733,0.20040989910779067,0.0,0.0807400803389243,91.15357395612173,verified_184
0.1318291300177241,0.5795522916729042,0.1177844702812793,0.07684392559088624,0.0,0.09399018243720617,118.895966029724,verified_184
0.5655275912572929,0.19628203853970289,0.15776738435980855,0.0,0.0,0.08042298584319564,7.643312101910828,verified_184
0.221317709979232,0.40700391622488735,0.08597976124365894,0.0,0.08984585151227459,0.19585276103994728,20.099079971691438,verified_184
0.15976980216069409,0.4419800110877564,0.12960504969101153,0.12278073231345744,0.0,0.14586440474708054,97.38145789101203,verified_184
0.2109621697167597,0.4002201405866712,0.21414414007641167,0.0,0.08217385450076159,0.09249969511939582,8.88888888888889,verified_184
0.2628950117951479,0.4991987321272498,0.16464691491948594,0.0,0.0,0.07325934115811648,13.531493276716207,verified_184
0.5308109599307134,0.30086944231919627,0.0,0.08576000830050318,0.0,0.08255958944958729,65.10969568294409,verified_184
0.22478399604804378,0.1856652719505916,0.1052261854096245,0.18866282933766998,0.0,0.2956617172540701,20.38216560509554,verified_184
0.4250004389698795,0.08199564419837216,0.2520798474162552,0.17611111464310453,0.0,0.06481295477238856,7.246992215145081,verified_184
0.5593263594284578,0.19688469265579872,0.16260773954684574,0.0,0.0,0.0811812083688977,2.6610049539985847,verified_184
0.6313261233454271,0.15233327338730754,0.0,0.06968846707821404,0.07709262773752161,0.06955950845152956,61.769285208775656,verified_184
0.14490169293881866,0.5972041881923081,0.10814638896591676,0.08747024681390135,0.0,0.062277483089055286,48.35102618542109,verified_184
0.2101589951048604,0.18974061634006914,0.10831624998957703,0.19215045507064352,0.0,0.29963368349484987,12.965322009907997,verified_184
0.0,0.2871786345133568,0.24031058033921487,0.393044152893331,0.0,0.07946663225409732,31.64897381457891,verified_184
0.2605721879300392,0.49371517556211575,0.1741091930397266,0.0,0.0,0.07160344346811835,8.32271762208068,verified_184
0.5548886084257583,0.19856927535100755,0.1631952219439171,0.0,0.0,0.08334689427931703,5.8881811748053785,verified_184
0.5336866613665922,0.27705674536449004,0.10462298378508265,0.0,0.0,0.0846336094838351,1.1889596602972399,verified_184
0.0,0.48451258787893264,0.0,0.060700692151103144,0.45478647504419284,0.0,238.20712432177402,verified_184
0.0,0.5301078450090368,0.0,0.0500926869726537,0.3697016062106456,0.050097791441497265,304.60014154281674,verified_184
0.0,0.5706106704507212,0.0,0.14944086180721236,0.20982239211675183,0.0701261674416365,253.19179051663127,verified_184
0.0,0.6796300844191252,0.0,0.23033092595743287,0.0900391617164726,0.0,146.24203821656047,verified_184
0.12460005069262899,0.5615547152754379,0.09515296136100033,0.06263291335086059,0.15605935932007198,0.0,95.13023782559456,batch_2
0.12528295863371317,0.5601973777432382,0.06235726821381223,0.09642811494575286,0.15573428046348345,0.0,140.99660249150622,batch_2
0.09466647933613287,0.5604209264770865,0.09378162073479904,0.09481674835296552,0.1563142250990161,0.0,76.44394110985277,batch_2
0.12380675145911894,0.5640636927637267,0.0945643389665135,0.06226015822434709,0.12513871890451905,0.030166339681774464,95.13023782559456,batch_2
0.12905140527974465,0.5792356607238195,0.06562251766799912,0.09738842382021219,0.09695624294358243,0.03174574956464204,143.2616081540204,batch_2
0.14134760220528486,0.5911825040034022,0.07583146527952879,0.09589016369357795,0.09574826481820617,0.0,115.2321630804077,batch_2
0.1317073580276011,0.5854561905488717,0.09360629511889278,0.09242869673151372,0.09680145957312068,0.0,78.53907134767836,batch_2
0.0,0.5881002724572348,0.0,0.09387710903197888,0.3180226185107864,0.0,194.62061155152887,batch_2
0.2205134915988919,0.1976567870563479,0.08731975988311072,0.1739489379763854,0.32056102348526416,0.0,72.42355605889014,batch_2
0.14869374896253895,0.5915156285139056,0.07672082684653789,0.08780135766412932,0.09526843801288827,0.0,99.83012457531143,batch_2
0.14834313696061274,0.5991328193788615,0.039619406850225164,0.0961363266472878,0.11676831016301259,0.0,90.48697621744054,batch_2
0.06884542092530306,0.32659784674289927,0.029678038914051935,0.33709696774407394,0.22780497069414712,0.009976754979524381,115.3857041755131,optimization
0.0705569241329276,0.28289794171587374,0.019934387044717033,0.040593946600422585,0.38380140523527995,0.20221539527078194,182.9865534324133,optimization
0.019795136119078297,0.45561467165176217,0.0693951389729064,0.049429891497451035,0.16830769773315357,0.2374574640256487,149.58244869072894,optimization
0.07000394945633134,0.3797019603386503,0.03986354608559462,0.05035568111607122,0.13997395371555724,0.32010090928779855,87.98301486199576,optimization
0.09135703872266165,0.42406318890205646,0.060534257477514106,0.2320105921667729,0.14137585140767983,0.05065907132331367,123.14225053078556,optimization
0.09943975697769035,0.08119328219560237,0.1790867092533545,0.06978178038710518,0.14936616968528024,0.4211323015009711,37.310686482661005,optimization
0.227224803109542,0.09873085979990148,0.2572130615716996,0.07912182520738337,0.14841845038052473,0.18929099993094667,65.84571832979476,optimization
0.02050118733233578,0.319769269353473,0.04003455579891344,0.04053218574791113,0.059931601695884,0.5192312000714863,37.14083510261854,optimization
0.12129440786166334,0.34304732594513415,0.04073460810304279,0.040604246190731726,0.4543194118994327,0.0,93.36164189667375,optimization
0.1793287325198463,0.2501117032747501,0.12054717063892714,0.15981108323826002,0.2699873548489832,0.020213955479231358,123.14225053078556,optimization
0.0,0.2527142641696688,0.03983828851648235,0.11149497883067107,0.3333308161401877,0.26262165234298546,121.27388535031847,optimization
0.0,0.5052813906643826,0.0,0.07068748451055998,0.15105430447562626,0.27297682034942733,138.20240622788393,optimization
0.0,0.1394755208280519,0.45021998254641005,0.10996599804341498,0.30033849858212264,0.0,125.35031847133757,optimization
0.0,0.5862277169858116,0.0,0.08070109448767526,0.33307118852651296,0.0,272.3849964614296,optimization
0.22026767528275587,0.31950915131503504,0.0,0.13017463865850953,0.3300485347437033,0.0,104.45859872611464,optimization
0.0,0.6694037395676202,0.1801772670242751,0.08059419584412708,0.06982479756398181,0.0,110.85633404104742,optimization
0.09019319805734387,0.6394575527072175,0.0,0.07022192728620198,0.20012732194923546,0.0,205.1238499646143,optimization
0.12007216990540996,0.499946645104958,0.0,0.06998318899510875,0.30999799599452477,0.0,258.1740976645435,optimization
0.0,0.48425920995183225,0.0,0.09102000698981905,0.4247207830583444,0.0,197.76362349610758,optimization
0.0,0.6800526006189997,0.0,0.09985284603006436,0.2200945533509406,0.0,321.18895966029726,optimization
0.0,0.2695054826505967,0.0499425117731952,0.12008353248247922,0.3505987978332005,0.20986967526052855,95.96602972399151,optimization
0.0,0.43921356343284346,0.0,0.05996213303292419,0.13983642447619687,0.3609878790580323,72.13021939136588,optimization
0.0,0.6866802313494658,0.0,0.10116700465156638,0.21215276399897148,0.0,216.1641896673744,optimization
0.0,0.6696058409186365,0.0,0.10017596063123838,0.17015598826332723,0.06006221018679824,169.6815286624204,optimization
0.0,0.6921834555062866,0.0,0.10968910475579655,0.16839063220806516,0.029736807529850716,248.54918612880397,optimization
0.0,0.6805383235345969,0.0,0.10992958475014866,0.14978719904546114,0.05974489266979317,164.41613588110403,optimization
0.03981297918803201,0.15005038298283863,0.3800101218052041,0.11010533715715531,0.32002117886676795,0.0,109.32767162066526,optimization
0.0,0.6802319727129349,0.0,0.0999317619993385,0.16994452648896496,0.04989173879876124,134.80537862703468,optimization
0.0,0.6698724083478642,0.0,0.09992410157279753,0.16034664571542787,0.06985684436391423,193.97027600849256,optimization
0.0,0.729439933008693,0.0,0.11007404150995177,0.1400028008912618,0.020483224590092084,199.34890304317057,optimization
0.0692378865429358,0.3269641513459878,0.029726709642903068,0.3369543479492612,0.22736798017860224,0.009748924340310007,110.2901627742392,optimization
0.06043102568664179,0.28979046121354424,0.02962688890561993,0.05000242158040647,0.10002218431185886,0.47012701830192644,48.69072894550602,optimization
0.04972352737245708,0.2400799631010814,0.029760912926648043,0.08012129801856045,0.28995971170185686,0.31035458687939654,74.11181882519462,optimization
0.10061024173575601,0.4097312981358741,0.0496967656056116,0.04997852531172399,0.21021552666374288,0.17976764254729177,130.72894550601558,optimization
0.07887924971028838,0.5152114137076993,0.03967127739027571,0.03952070717234672,0.3066737384252711,0.020043613594118773,254.04104741684358,optimization
0.059479369946234685,0.15959700831454746,0.11013292957208375,0.1702466547149691,0.37014010177039636,0.13040393568176872,136.2208067940552,optimization
0.020486070904598756,0.3202515436670955,0.03969950138638956,0.040535607064567845,0.0600045549268573,0.5190227220504914,74.73460721868365,optimization
0.19012443032465587,0.13013187366362483,0.08983645080346277,0.16996133637818892,0.3302152284339405,0.08973068039612707,102.64685067232838,optimization
0.11973067162975046,0.09030057988743488,0.10973673846413708,0.07998922755566634,0.15020440509944688,0.45003837736356406,42.40622788393489,optimization
0.119716575156047,0.1496158631863494,0.06968073195358354,0.11989999951338076,0.23020479110423533,0.3108820390864083,63.467799009200284,optimization
0.0076698542810283024,0.5908194969948446,0.09188271945307903,0.09522713289899284,0.18602374527201085,0.02837705110004133,118.55626326963906,optimization
0.13200113246503298,0.5865731464642919,0.00728738191315575,0.07534488114498074,0.09658101745493361,0.10221244055760915,111.76220806794055,optimization
0.03287831731405658,0.5899099580820163,0.08876638694710208,0.08851667303787093,0.1493610329381764,0.05056763168077526,111.76220806794055,optimization
