lcoe,lcoe_pv,lcoe_wind,cf_combined,share_pv,share_wind,elec_cost_kg,elec_capex_kg,elec_om_kg,water_kg,grid_kg,lcoh_production,syn_elec,syn_capex,syn_om,syn_total,truck_kg,sea_dist_km,ship_kg,port_kg,crack_heat,crack_capex,crack_om,crack_total,total_delivered,hex_id,lat,lon,financing,interest,wacc,fin_name,int_name,scenario
16.687863352428558,10.120754639204616,25.686352477392532,0.7405195444893427,0.5781010930969509,0.421898906903049,0.8677688943262851,0.5365923325909919,0.12024138532604578,0.05813395922261316,2.3284090472404495,3.9111456187063856,0.04687620815697183,0.05099998792380309,0.006,0.10387619608077492,0.004669315057010706,12456.729309961167,0.2805569664405668,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,4.607768809621625,hex_010,-24.550423709209024,17.12012686421263,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
21.070482252277472,11.573750903675911,37.828662452485084,0.6163183001884834,0.6382874369640643,0.36171256303593585,1.0956650771184284,0.6447270989442222,0.1444725815592045,0.0747396880136107,13.849347832784343,15.808952278419808,0.05918698464664742,0.05099998792380309,0.006,0.11618697257045052,0.037163989720059236,11538.857225466014,0.25988417174473,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,16.529708125791934,hex_011,-17.878820133816777,22.657494744809725,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
21.624591195315396,13.590096445774938,31.762780443248875,0.5653291145485193,0.5578806768082646,0.44211932319173547,1.1244787421564006,0.7028774911479498,0.15750311384815296,0.09016348282957704,9.604438449388276,11.679461279370356,0.060743476667640954,0.05099998792380309,0.006,0.11774346459144405,0.009593062471787438,12022.224941390175,0.2707708320132922,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,12.385089351783765,hex_012,-21.273618559032023,20.803711428031487,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
17.46343670489021,13.286137763375443,21.033879061840437,0.695015754905884,0.4608365482798983,0.5391634517201016,0.908098708654291,0.5717238881305123,0.12811378053216724,0.11607265824865683,4.770458147088546,6.494467182654174,0.049054793704036606,0.05099998792380309,0.006,0.10605478162783971,0.0018419237111369573,11555.656919022778,0.26026254322123377,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,7.1701471445512714,hex_013,-19.12686064075004,15.373132979348576,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
20.895886302030046,12.854404656112846,31.552667068199153,0.588601580509494,0.5699342821972968,0.43006571780270314,1.0865860877055624,0.6750867188681393,0.15127566564353587,0.05685049107906187,9.375828173024447,11.345627136320747,0.058696544622402404,0.05099998792380309,0.006,0.1156965325462055,0.02264440670864409,12454.996842640756,0.28051794690632337,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,12.072006735818807,hex_014,-23.67902961407203,22.651637219532816,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
16.521256079237343,10.577381883625291,23.7165558870043,0.7367953788400392,0.547621928586724,0.45237807141327613,0.8591053161203419,0.5393045628656458,0.12084915086002743,0.1133455459941144,0.5294411357743591,2.162045711614488,0.0464082083265777,0.05099998792380309,0.006,0.10340819625038081,0.015249916141766962,12854.344331511817,0.28951225971873457,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,2.877736797062258,hex_015,-26.27313533858268,22.266701004955227,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
20.54735909186931,11.068347419504791,38.21813462768279,0.6405482785785467,0.6508623953594275,0.3491376046405725,1.0684626727772042,0.6203390485859055,0.13900762654144325,0.03370006498768368,13.796731539136214,15.65824095202845,0.0577175316890609,0.05099998792380309,0.006,0.114717519612864,0.03369762818674228,12090.495969943706,0.2723084677915249,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,16.386485280956467,hex_016,-22.344982555809985,16.42469730642244,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
18.028780643298685,10.327718018881857,30.177729018447877,0.7027124414364718,0.6120373623679505,0.38796263763204947,0.9374965934515317,0.5654618963263054,0.12671057268944147,0.08063502674592399,6.45804589063122,8.168349979844422,0.05064284482702601,0.05099998792380309,0.006,0.10764283275082911,0.03283173147826078,13007.853335711716,0.2929696697232368,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,8.909314927133634,hex_017,-28.23419292674989,15.036593455023418,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
21.642739352401968,11.959853638880388,38.44891365771308,0.597693023762893,0.634457179430398,0.365542820569602,1.1254224463249023,0.6648180485780409,0.14897462802867492,0.08760679738377602,12.130390045433595,14.157211965748989,0.06079445484089713,0.05099998792380309,0.006,0.11779444276470022,0.013087678461453754,11665.693610489972,0.26274084708310746,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,14.858355647395134,hex_018,-19.06842593608901,20.554937055649656,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
19.07251095659792,11.045059056513326,31.389283485401325,0.6606155945342236,0.605418632293206,0.394581367706794,0.9917705697430919,0.601495200831457,0.1347850347874253,0.040871920231941666,1.4093875601921846,3.1783102857861003,0.05357468327708356,0.05099998792380309,0.006,0.11057467120088665,0.03864696892341204,10654.12098558496,0.2399576798555171,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,3.8750103191028034,hex_019,-21.420027210535224,12.956534770530338,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
16.20759249139417,10.410200252943449,23.17564190075423,0.75056209656718,0.5458525918337536,0.4541474081662464,0.8427948095524967,0.5294127048569781,0.11863255058795955,0.043920054340156264,6.098712324008773,7.633472443346363,0.04552712730832622,0.05099998792380309,0.006,0.10252711523212932,0.012033521195498014,10447.282428416382,0.2352991537931617,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,8.290852946904039,hex_020,-19.902947118975515,13.798714834651516,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
23.888602979276257,11.763746319003195,53.859404666686274,0.5957409897590636,0.7119689503337961,0.28803104966620396,1.2422073549223653,0.6669964238442933,0.14946276556599197,0.06859161725949289,7.74499498102148,9.872253142613623,0.067103085768787,0.05099998792380309,0.006,0.1241030736925901,0.021044526479247982,11112.489351451946,0.2502812916993682,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,10.575202747821715,hex_021,-24.74568838244158,11.103071776514078,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
17.100939250340915,10.631068573524386,25.46933283960975,0.7169687161045947,0.5639738879968466,0.4360261120031535,0.8892488410177275,0.5542181977836631,0.12419104751764544,0.11701152422467158,12.06511631256244,13.749785923106147,0.04803653835420763,0.05099998792380309,0.006,0.10503652627801073,0.010628326276197543,11435.906411771655,0.25756545972458683,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,14.43053694872183,hex_022,-17.35162370726116,22.016941285029937,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
19.0053725321296,12.37029936288646,26.75237511909391,0.6385279224400155,0.5386567779425457,0.46134322205745415,0.988279371670739,0.6223018535952649,0.13944745838233194,0.08424976596124199,8.371467451517615,10.205745901127193,0.05338609144275204,0.05099998792380309,0.006,0.11038607936655515,0.03796931920129278,11534.287152156292,0.2597812421656822,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,10.921403255197609,hex_023,-18.282546544133627,20.30791199228845,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
20.54084801026891,11.852271455611575,33.99559512342889,0.6144944755540751,0.6076209387082598,0.3923790612917402,1.0681240965339833,0.6466406542523718,0.1449013773640922,0.11407255511161868,7.255690753685163,9.229429436947228,0.057699242060845375,0.05099998792380309,0.006,0.11469922998464847,0.006955516990628432,11768.130742302932,0.2650479896915075,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,9.923652886950899,hex_024,-19.659398035114855,20.87231530076869,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
23.089580455686416,11.883381352770574,47.03756624695173,0.5910958172366668,0.6812271672164206,0.3187728327835794,1.2006581836956938,0.6722380671958955,0.1506373303514007,0.10268594103174791,4.388987049740859,6.515206572015597,0.06485863150002315,0.05099998792380309,0.006,0.12185861942382625,0.0021433661174618743,12907.063080658188,0.29069961893374296,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,7.237428889827515,hex_025,-26.66433550577639,21.93020643430755,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
20.253516800537362,13.417968201809384,27.93734379847742,0.597650783113252,0.5292119448789092,0.47078805512109095,1.0531828736279427,0.6648650364630374,0.14898515722941516,0.07286327173764329,5.316512671458387,7.256409010516426,0.05689212869270945,0.05099998792380309,0.006,0.11389211661651255,0.01782991558795997,12279.274684369639,0.27656024063895585,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,7.972211996696742,hex_026,-23.39934795527559,17.42482085753676,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
19.008283434204593,10.590874499454097,33.2949449178501,0.6770481390795704,0.6292555132347423,0.3707444867652577,0.9884307385786388,0.586896391513537,0.1315136852919499,0.10095156525881857,7.214433745918716,9.02222612656166,0.053394268166680706,0.05099998792380309,0.006,0.11039425609048381,0.040234017609001554,13121.59716480899,0.2955314676758782,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,9.775906581273912,hex_027,-28.47435481055325,18.962376743340517,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
18.73248004542291,12.031555106373805,26.787086281856517,0.6494005571383933,0.5458703004753137,0.45412969952468635,0.9740889623619914,0.6118829208550782,0.1371127494604774,0.033078555381963415,6.385019178047156,8.141182366106667,0.052619536447592964,0.05099998792380309,0.006,0.10961952437139606,0.036185673879842825,11478.573203289036,0.25852642349750077,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,8.853034701192293,hex_028,-27.148526095189425,12.957157973787204,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
18.49459851169282,11.259778954598316,28.318151386648704,0.6672854383397384,0.575878672721364,0.424121327278636,0.9617191226080267,0.595482962576574,0.13343779254639904,0.04115924371376754,0.5684689863406063,2.3002681077853735,0.05195132721934514,0.05099998792380309,0.006,0.10895131514314824,0.030433903484924647,10560.948596130236,0.23785920261554586,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,2.9850332423658794,hex_029,-20.803412561090543,12.603421029503629,high_risk,low_rates,0.12,High Risk (Baseline),Low Rates,high_risk_low_rates
21.037459944871518,14.36095902955177,28.15724459961894,0.6434280202830696,0.5160653292212734,0.4839346707787265,1.093947917133319,0.696475680362293,0.1383854807119501,0.09294222555439545,9.756022011410222,11.77777331517218,0.0590942249851441,0.05819936317489778,0.006,0.12329358816004188,0.03355700641186777,11792.114861531847,0.26558817255702355,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,12.507732795638,hex_000,-19.71252741732844,21.42667018270944,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
18.475286029523296,11.250578163978243,28.391469588855294,0.7499492215386858,0.5785103769422615,0.42148962305773857,0.9607148735352115,0.5975497477967546,0.11872949972229262,0.08292881991604986,9.280686060505856,11.040609001476165,0.051897078456930944,0.05819936317489778,0.006,0.11609644163182872,0.036365922921936564,12521.435396846739,0.2820143107397914,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,11.782606390106608,hex_001,-23.73345872297537,24.54513625407894,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
21.960053546280406,16.378011803445595,26.957141214367923,0.6176429832313841,0.47235339260793185,0.527646607392068,1.1419227844065811,0.7255517837283242,0.1441627255677152,0.049180145171915095,1.7628414103432908,3.8236588492178267,0.06168579041150166,0.05819936317489778,0.006,0.12588515358639946,0.005976230267173878,11490.419527904183,0.25879323261045456,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,4.521834179018742,hex_002,-18.69682496106341,15.561555013934129,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
21.605358233761518,13.296789785142469,32.728083441453386,0.6389966796482585,0.5724130057639996,0.4275869942360005,1.123478628155599,0.7013056287514553,0.13934516207411976,0.10266502056713024,7.088830424267731,9.155624863816035,0.06068945127863611,0.05819936317489778,0.006,0.12488881445353389,0.02261158820309016,11811.938762576297,0.26603465681478145,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,9.876680636624327,hex_003,-20.631583651287634,16.186435884488162,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
21.587389957773667,12.433263441114288,36.00569491202849,0.6576293033691809,0.6116596402897782,0.38834035971022196,1.1225442778042307,0.6814355228620966,0.13539709291273008,0.09481353097099844,0.9793524207275693,3.0135428452776254,0.06063897839138624,0.05819936317489778,0.006,0.12483834156628403,0.004702876079431683,12995.847200420665,0.2926992612707357,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,3.743304037530964,hex_004,-27.86987182534821,17.57378135786131,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
20.08240541257499,11.78214296349199,32.55684683071759,0.7005155310898192,0.6004630197315312,0.3995369802684689,1.0442850814538995,0.6397173914097777,0.1271079539833846,0.09690008434652543,7.625254846713079,9.533265357906666,0.056411476803923145,0.05819936317489778,0.006,0.12061083997882094,0.027363706443154584,10069.918866662772,0.22679997447438677,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,10.215560592139916,hex_005,-17.292531780358928,13.65259902718,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
24.18937243744101,11.60277659090732,58.999560323462056,0.6819110852113919,0.734441984132174,0.265558015867826,1.2578473667469323,0.6571706750476033,0.13057581526601564,0.043098611012822224,5.333919393328443,7.4226118614018155,0.0679479471767718,0.05819936317489778,0.006,0.1321473103516696,0.011644196039473647,10428.773166366575,0.2348822785217697,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,8.108806359651616,hex_006,-19.866323576115764,12.818901074696605,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
23.26852834484928,11.487885993520662,52.61404824749702,0.6871398449911706,0.71354870705959,0.2864512929404101,1.2099634739321625,0.6521699643201049,0.129582204466043,0.0424522116230555,2.4924861316756117,4.526653986016978,0.06536129612068163,0.05819936317489778,0.006,0.12956065929557942,0.02684840997578929,11673.037630301802,0.2629062529347253,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,5.25349002155996,hex_007,-19.567228336676557,17.65986896716307,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
25.352667805204366,13.322523396903074,49.82140480559357,0.5953060758744538,0.6703969013845756,0.32960309861542436,1.3183387258706272,0.7527757339492068,0.1495719588610232,0.11358928576407591,2.159689944663407,4.49396564910834,0.07121564386481907,0.05819936317489778,0.006,0.13541500703971687,0.029564986182479405,11539.267657327899,0.25989341570558333,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,5.226359771373007,hex_008,-27.46263640789345,14.176730886712376,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
24.492670072957658,13.537622901262981,43.74723292112852,0.5937589726597885,0.6373654885153849,0.3626345114846151,1.2736188437937983,0.7547371725321016,0.14996168477512786,0.06668567015350724,10.634157580867722,12.879160952122257,0.06879991023493806,0.05819936317489778,0.006,0.13299927340983586,0.031239544438581485,12379.452466713108,0.27881649699804295,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,13.629736980305603,hex_009,-23.5953687452532,20.377395925555145,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
18.705866013792985,11.399055093746712,28.71792177126896,0.7405195444893427,0.5781010930969509,0.421898906903049,0.9727050327172353,0.6051588665358494,0.12024138532604578,0.05813395922261316,2.678375390696399,4.434614634498143,0.0525447776327445,0.05819936317489778,0.006,0.11674414080764228,0.004669315057010706,12456.729309961167,0.2805569664405668,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,5.14410577014025,hex_010,-24.550423709209024,17.12012686421263,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
23.618459088098096,13.035571841772343,42.29329835671882,0.6163183001884834,0.6382874369640643,0.36171256303593585,1.228159872581101,0.7271112476357845,0.1444725815592045,0.0747396880136107,15.93094325779499,18.10542664758469,0.06634425157846756,0.05819936317489778,0.006,0.13054361475336534,0.037163989720059236,11538.857225466014,0.25988417174473,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,18.840539137139732,hex_011,-17.878820133816777,22.657494744809725,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
24.239574411648697,15.306591616659771,35.51150537274757,0.5653291145485193,0.5578806768082646,0.44211932319173547,1.2604578694057322,0.7926921799325678,0.15750311384815296,0.09016348282957704,11.048012210220277,13.348828856236306,0.0680889645223212,0.05819936317489778,0.006,0.132288327697219,0.009593062471787438,12022.224941390175,0.2707708320132922,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,14.069001791755491,hex_012,-21.273618559032023,20.803711428031487,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
19.57522663286257,14.964241476733172,23.516351493498775,0.695015754905884,0.4608365482798983,0.5391634517201016,1.0179117849088537,0.6447795823729179,0.12811378053216724,0.11607265824865683,5.48747124937178,7.394349055434376,0.054986811611710956,0.05819936317489778,0.006,0.11918617478660874,0.0018419237111369573,11555.656919022778,0.26026254322123377,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,8.083160410490242,hex_013,-19.12686064075004,15.373132979348576,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
23.42274988417512,14.477978381645674,35.276593877505654,0.588601580509494,0.5699342821972968,0.43006571780270314,1.217982993977106,0.7613502631150103,0.15127566564353587,0.05685049107906187,10.785041174697602,12.972500588512316,0.06579450442464792,0.05819936317489778,0.006,0.1299938675995457,0.02264440670864409,12454.996842640756,0.28051794690632337,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,13.713177523063715,hex_014,-23.67902961407203,22.651637219532816,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
18.519111528606913,11.91335657639446,26.515644727929722,0.7367953788400392,0.547621928586724,0.45237807141327613,0.9629937994875595,0.6082176694651951,0.12084915086002743,0.1133455459941144,0.6090176082080636,2.41442377401496,0.052020184283856824,0.05819936317489778,0.006,0.11621954745875461,0.015249916141766962,12854.344331511817,0.28951225971873457,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,3.1429262106711033,hex_015,-26.27313533858268,22.266701004955227,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
23.032076545249495,12.466333443449615,42.728737038378966,0.6405482785785467,0.6508623953594275,0.3491376046405725,1.197667980352974,0.6996068574023376,0.13900762654144325,0.03370006498768368,15.870418589148892,17.940401118433332,0.06469710301560584,0.05819936317489778,0.006,0.12889646619050363,0.03369762818674228,12090.495969943706,0.2723084677915249,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,18.682824393938994,hex_016,-22.344982555809985,16.42469730642244,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
20.208935558939075,11.632158953234633,33.739382107642626,0.7027124414364718,0.6120373623679505,0.38796263763204947,1.050864649064832,0.6377174243204674,0.12671057268944147,0.08063502674592399,7.428708115506836,9.324635788327502,0.05676689998505987,0.05819936317489778,0.006,0.12096626315995765,0.03283173147826078,13007.853335711716,0.2929696697232368,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,10.078924166025843,hex_017,-28.23419292674989,15.036593455023418,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
24.2599171594103,13.470441227242201,42.986753202281264,0.597693023762893,0.634457179430398,0.365542820569602,1.2615156922893356,0.7497694474824416,0.14897462802867492,0.08760679738377602,13.95362134318437,16.2014879083686,0.06814610730078353,0.05819936317489778,0.006,0.13234547047568132,0.013087678461453754,11665.693610489972,0.26274084708310746,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,16.91718261772573,hex_018,-19.06842593608901,20.554937055649656,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
21.378880385474847,12.440103647130421,35.09392734462103,0.6606155945342236,0.605418632293206,0.394581367706794,1.111701780044692,0.6783551158927393,0.1347850347874253,0.040871920231941666,1.6212224229442127,3.586936273901011,0.06005327500279885,0.05819936317489778,0.006,0.12425263817769663,0.03864696892341204,10654.12098558496,0.2399576798555171,0.16891891891891891,0.126,0.009601794417968188,0.003,0.1386017944179682,4.297314274194524,hex_019,-21.420027210535224,12.956534770530338,high_risk,moderate_rise,0.13999999999999999,High Risk (Baseline),Moderate Rise,high_risk_moderate_rise
