duration_s,capacity_ah,v_start,v_end,v_mean,v_std,temp_rise_c,temp_mean_c,current_mean_a,dv_dt_mid
1687.7582144218343,1.8777112043888309,4.161802267093168,2.756229474538408,3.6912473426288877,0.3512845398910006,6.578318065432882,29.28915903271644,-1.9913465009123816,-0.0003025690797820012
1862.4148766023782,2.059367261780322,4.1670717045867445,2.7550007730240584,3.6718638810386928,0.3512370306137506,7.543692741172205,29.771846370586104,-2.0314062279119733,-0.00030247406122750116
1833.2444062494692,1.7254403275609929,4.195459374996751,2.761486070648949,3.6562572690478903,0.343300642285145,8.31785665643049,30.158928328215246,-2.037291492245186,-0.0002866012845702899
2099.3884936007485,1.8879140515826456,4.2031315186594735,2.766428140942814,3.706714331744601,0.3404410856177069,7.773436940764914,29.88671847038246,-2.0198280590194333,-0.0002808821712354138
2353.723816165177,2.5024797083490147,4.157989033232371,2.751953581074032,3.700774917291391,0.352821718036146,7.315643965033946,29.65782198251697,-1.9887337738494677,-0.00030564343607229186
2603.7002921040084,2.21043612778862,4.204530927256718,2.7638570401977445,3.718137239524999,0.34042109517115626,7.4984851285215415,29.749242564260772,-2.0095988994773055,-0.0002808421903423125
1174.2956370952738,1.222593676470267,4.158523752786561,2.733678417046673,3.628548331512144,0.35786476060868233,10.71278729333524,31.35639364666762,-1.9843278787164977,-0.0003157295212173646
1908.4408435782034,1.5975473493406007,4.2111617871356986,2.7542742213945366,3.6872938227336065,0.34279135564343355,6.450454723449434,29.225227361724716,-2.0420116918842766,-0.0002855827112868669
2045.8411894947803,1.7863598598033585,4.198231124191277,2.756429536722681,3.653699006549652,0.34321489889157164,9.280981226859529,30.640490613429765,-1.9942064592712079,-0.00028642979778314314
2986.6082840681647,2.524606994961921,4.202409182038655,2.780359097213372,3.6443942978379025,0.33404849972088535,5.833260610373338,28.91663030518667,-2.007543096907489,-0.00026809699944177067
1605.936815752118,1.688927093883994,4.172871740558406,2.745556702784446,3.657499467694594,0.3534902522124337,8.513070660492186,30.256535330246095,-2.0707343265275147,-0.00030698050442486743
2475.107003812837,2.320014475766354,4.192716178137941,2.764783067188431,3.6507766440638103,0.3424667718302903,5.876452153218156,28.938226076609077,-2.0444900755636266,-0.0002849335436605804
2017.8984561717346,1.8558119538100237,4.187906629087975,2.747276900801653,3.653840201757585,0.34860288250303006,7.8646203868384905,29.932310193419244,-2.022831437174,-0.0002972057650060601
2787.656804496564,2.6281717501126267,4.1855108201658195,2.757555615488269,3.6857012119190804,0.3461754285989039,7.6387444813628145,29.819372240681407,-2.0350637140859393,-0.0002923508571978077
2085.1184582519186,2.219238096375401,4.15997541509813,2.7481877242637935,3.6989914834839674,0.3539682510227797,6.709003395717476,29.354501697858737,-1.997570786111576,-0.0003079365020455594
2620.680422857375,2.5013078078177897,4.191308737733424,2.7636786735823575,3.6841446584684303,0.3436240900070185,8.064511172992226,30.032255586496113,-2.045227469700039,-0.0002872481800140369
2127.5697701016943,2.0769779468924945,4.189592603444611,2.763416319658314,3.721284311487908,0.3441947964746217,7.107941071046659,29.55397053552333,-2.004532962812213,-0.0002883895929492433
2529.4506485813004,2.4137363515185264,4.180080619521217,2.76661289750345,3.6623669151806317,0.34325067791853286,6.868884074641138,29.43444203732057,-2.003417028890242,-0.00028650135583706575
3815.435204259645,3.301209443898354,4.2123972774225615,2.785325155830517,3.715899957582523,0.3327573878930921,6.19513003673425,29.097565018367124,-2.044303456504047,-0.0002655147757861841
2603.1336101364805,2.3364302196534075,4.192473497417147,2.7609601949459064,3.6967923444392476,0.34320349278072887,7.745325732238727,29.872662866119363,-2.001074394021982,-0.0002864069855614576
1949.5748346498353,2.038425728195745,4.166494724819475,2.7570938929924544,3.646639968421067,0.3495079700120603,7.56007542979208,29.78003771489604,-2.0240124897641074,-0.00029901594002412047
2243.5334129644416,1.9778117300770357,4.194659285615419,2.76156288446546,3.684634929660326,0.3421035726729768,6.4323753249798985,29.21618766248995,-1.9778885266929076,-0.0002842071453459536
2815.8075618092043,2.4258781038952066,4.203310964581095,2.7760727108149714,3.6569291422863084,0.3355357843012673,5.594009260448905,28.797004630224453,-1.9749100715629115,-0.0002710715686025346
2885.8212252326916,2.518243247474148,4.20077744711806,2.760303241362806,3.676245221828001,0.34248406491672145,7.918781075763138,29.959390537881568,-2.054143556447115,-0.00028496812983344285
1441.3093264875658,1.3440717775071984,4.185898843685651,2.7476197637986925,3.664819677039003,0.3483167735369684,8.343196291078026,30.171598145539015,-1.9642703488893507,-0.00029663354707393675
2279.7523204653457,2.1006490095202746,4.198954608946341,2.7678488625796756,3.687917561114687,0.3407393343602665,7.23077836015535,29.615389180077674,-2.0360410256190855,-0.00028147866872053293
1809.9570953456414,1.892799114092482,4.175587396093284,2.7607232671916115,3.6844927322191396,0.34741520189130926,7.340244707165905,29.670122353582954,-2.016902020717664,-0.0002948304037826185
2395.671255322231,2.1540599590697864,4.197622106866246,2.755470167401942,3.6797880275226613,0.3449460582201006,6.371200540037217,29.185600270018607,-2.053086280203553,-0.00028989211644020116
2493.6553344633844,2.2720020807667245,4.185858459116612,2.7636168124841873,3.666717053881734,0.34254681392324476,6.655015513249444,29.327507756624723,-1.9648987691367308,-0.0002850936278464895
1402.505829799029,1.4926643849916768,4.157626750107512,2.7379365017964816,3.6420818555821435,0.3574199567641382,8.478667186489268,30.239333593244634,-2.017742275232621,-0.0003148399135282763
1109.818842952107,1.219933036327002,4.164519060916214,2.7456912624985543,3.6644108546542897,0.3544216952616507,9.660536876372648,30.830268438186323,-2.015023490722168,-0.00030884339052330136
1508.218313035769,1.4781059388525948,4.188378890764499,2.7559646216072546,3.6977187972501544,0.3464802215466062,8.194243134873524,30.097121567436762,-1.993289047099791,-0.0002929604430932124
1386.7992082677395,1.3532130156806246,4.185786311360663,2.7463764028178765,3.665194586950128,0.35028086118268104,10.693683323874183,31.34684166193709,-2.0400709702092,-0.0003005617223653619
1554.1968175504683,1.5238136948232908,4.1797811772159195,2.7512547306147144,3.648574455013105,0.3483934089653962,8.401289697640667,30.200644848820332,-1.9732646488661465,-0.0002967868179307924
2079.00630777131,2.0326499128470243,4.1906302767282195,2.766828832999369,3.7040541281516597,0.3428197771371463,7.505275638384016,29.752637819192007,-2.0195663628138796,-0.00028563955427429255
2418.7926824948354,2.172347796958108,4.195274407635837,2.7626335451076693,3.6953619768609616,0.3424295153702181,6.238703332114881,29.11935166605744,-2.0125849333101344,-0.0002848590307404362
2224.6773542528326,2.350635023881185,4.158943471934293,2.749859596743725,3.6564206281924068,0.3530236084611178,7.919188847620662,29.95959442381033,-2.0040316098712534,-0.00030604721692223554
2587.004379968158,2.2411758405636513,4.196016707000045,2.7618909178879223,3.671847089288747,0.3414570335620634,7.4066708072195535,29.703335403609778,-1.9764011198069316,-0.0002829140671241267
1988.7433704868652,1.8894937614449312,4.178847648428708,2.749383476597324,3.6250443744810497,0.3489147310066737,7.566896137539315,29.78344806876966,-2.014616572396369,-0.00029782946201334734
3035.117803018383,2.7002292054321457,4.200645032097683,2.7850622111575074,3.6529029302733296,0.3336013179909856,5.113475447206242,28.55673772360312,-2.0231324722522808,-0.0002672026359819711
2867.251859105117,2.461455961987131,4.200762024002517,2.76542785879064,3.683753026649587,0.34018828738935375,7.034304125754788,29.517152062877393,-2.0203979462554256,-0.0002803765747787074
3032.0233101640233,2.9767396855389845,4.187636142297851,2.7731928052285113,3.7108282746808023,0.34136347204408773,5.322683383233887,28.661341691616943,-2.037866297854843,-0.0002827269440881754
2544.536595212895,2.4249686289600088,4.186048152059292,2.757362602559473,3.6998619397704955,0.3462939465919652,7.465954279336616,29.732977139668307,-2.0201095907115523,-0.00029258789318393043
3252.9503629605756,2.7402241718129416,4.212187057326785,2.7759474599784,3.730690714402472,0.33551616274800566,5.246239112546201,28.6231195562731,-2.011325546247069,-0.00027103232549601137
1606.661010410479,1.7245190545352576,4.162253638100186,2.742749938514026,3.636229491227689,0.35537419355522704,9.682242705764189,30.841121352882094,-2.0343579855033904,-0.000310748387110454
3179.466361113116,2.8493109024965615,4.207409447372738,2.7781265912384656,3.7329996919805812,0.33619717577653924,5.549402254433047,28.774701127216524,-2.015815170858327,-0.0002723943515530783
1407.0600313920459,1.2993893255649034,4.184174675476814,2.741292479083747,3.6717080875599235,0.3509023285613527,8.798823027698553,30.399411513849277,-1.9860136266992283,-0.0003018046571227053
2153.281841088116,1.8663837951731053,4.1988235411092045,2.7537933859734443,3.671075966221118,0.34443527251477407,8.813250846261013,30.406625423130507,-2.0226134981928063,-0.00028887054502954807
3033.548631161038,2.7296488032247326,4.187460776286968,2.765156837262897,3.6395740997338066,0.3416280208468171,6.002870068101442,29.001435034050722,-1.9923357956504502,-0.00028325604169363413
3084.207646149668,2.8300876527000445,4.193768943155379,2.772258008948369,3.704596779453176,0.3396784896843521,5.853742006948164,28.926871003474083,-2.0121338991391027,-0.00027935697936870405
2068.854392346459,1.9955563384221473,4.184299098929236,2.7660060035270524,3.6620915008022163,0.34281672187334755,6.839875849447684,29.419937924723843,-1.9829951968959998,-0.000285633443746695
1877.0135470323944,1.7126981025988013,4.189610339173775,2.7492754862684055,3.6373360367008085,0.3475980395137371,8.250794601655995,30.125397300828,-2.038137730979411,-0.0002951960790274741
1941.3043418677892,2.005832487596652,4.1674281859381725,2.7490520459268044,3.672083078461907,0.3524589758333733,7.185990457330265,29.59299522866513,-2.033494754674373,-0.00030491795166674653
2145.4321511142966,2.2034933268693204,4.180083289226599,2.7646330567660207,3.7093581946312004,0.3458390234200137,7.620384293886348,29.810192146943173,-2.0384649365568897,-0.0002916780468400274
2465.4190523609245,2.30726771349349,4.1947512806516905,2.7710208405463126,3.673224736125299,0.3399386279340942,7.563904247380817,29.78195212369041,-2.014313211002698,-0.00027987725586818834
1986.2087407504105,2.1185881213071664,4.166668426513103,2.7507821870033307,3.700031650897343,0.35254495355229964,5.96250120417869,28.981250602089347,-2.022435403445221,-0.00030508990710459926
1957.2543315447954,1.9931815158454078,4.173632545040773,2.7555822148432787,3.662312088503748,0.3487826870249044,7.061984244857549,29.530992122428774,-2.0094846877439485,-0.00029756537404980867
2360.7446367404905,2.224371953832547,4.1873791769486495,2.764378730989162,3.670926790841235,0.3426877950371163,7.690039598207201,29.8450197991036,-1.9737710433764628,-0.0002853755900742325
2168.635590371642,2.0082116461582897,4.183758037959907,2.751255710853608,3.6636817652452764,0.3474321305824524,6.356774071544743,29.17838703577237,-1.9814853365791685,-0.0002948642611649049
2732.6745293198333,2.410890649494244,4.202673076822221,2.7719584890930897,3.663187045980542,0.33774487414621374,6.1941665660201295,29.097083283010065,-2.0061711034121026,-0.00027548974829242744
1407.4235498388528,1.4703904147311406,4.16588252598849,2.739780534555589,3.6595052071930376,0.356016794852878,8.817571828230353,30.408785914115178,-2.0452568199463728,-0.000312033589705756
2497.9505242458117,2.3128705389034576,4.186739658942315,2.771470781217993,3.6653806897648242,0.33999377007988835,5.680696572719249,28.840348286359625,-1.9696361183342093,-0.00027998754015977665
1581.333289937602,1.4816004878165718,4.189565963554608,2.750284202764513,3.6405725144672085,0.3474157681526086,8.957390771434302,30.478695385717153,-2.018627494729254,-0.0002948315363052171
2181.5642832661306,2.2447882240905725,4.172500575699658,2.7593941008559133,3.6602285108959034,0.347842215627959,8.19566466461676,30.09783233230838,-2.018963145626045,-0.00029568443125591785
2043.4067402805485,2.050747798933088,4.178043481258087,2.7621432073051513,3.653013633846729,0.3453807265854337,6.999039645745705,29.499519822872852,-1.9883945291057707,-0.0002907614531708672
2511.856959560412,2.404267311217768,4.192382232416562,2.769992211760217,3.6766129473837688,0.3410794044130318,6.418785262500051,29.209392631250026,-2.029382747425653,-0.00028215880882606344
1840.0035378338505,1.9039903275009935,4.167645327316014,2.744234675654484,3.6948545965313215,0.3537650766623408,8.015403092716378,30.007701546358188,-1.9869187961141959,-0.0003075301533246815
2226.418556153459,2.0696986768622407,4.200671592170296,2.765247949652933,3.6745145203543954,0.34156878285140985,7.201906497085814,29.600953248542908,-2.050095702595168,-0.00028313756570281953
2562.957600380415,2.7757096861403117,4.172907822397624,2.76936496964317,3.7003669577194125,0.3454613263117679,5.74169489628445,28.870847448142225,-2.023019074630485,-0.00029092265262353577
2779.896429423963,2.80248095922364,4.174971536378918,2.7607982874715384,3.6911492463111673,0.34710279177815134,7.18067803247659,29.590339016238296,-2.0170397110234517,-0.0002942055835563026
1640.3641835179221,1.7337031771917566,4.166068364036434,2.7399603289031678,3.7021333375895615,0.35610786822225404,9.425919937125032,30.712959968562515,-2.0068897830568386,-0.00031221573644450793
2420.1657892878366,2.5307317845867523,4.167241917634344,2.7594325795911336,3.70775200355244,0.34888262470820985,7.700081148420569,29.850040574210283,-1.9891625202955205,-0.00029776524941641967
2333.52900860376,1.9493441939914333,4.203932392337336,2.7523201388827765,3.672894288604565,0.3437712351736714,7.919253012862727,29.959626506431363,-2.0144938450709233,-0.00028754247034734284
2497.9671447818637,2.375210284632338,4.178421773221895,2.7585566549670384,3.6310602398340666,0.3459211350508713,6.006854311546445,29.003427155773224,-2.0209774257915236,-0.0002918422701017426
1444.268124979876,1.4956516342290926,4.16873179924924,2.7353788141871096,3.675894971933093,0.35702375912327966,8.952078939686741,30.47603946984337,-2.0299966572643813,-0.0003140475182465593
2142.244174916739,2.06419056462564,4.180048152361487,2.7495144423656073,3.6536018968181248,0.34940088493902527,7.744706909195931,29.872353454597967,-2.021261900142477,-0.0002988017698780504
1552.8499637562477,1.5704102835205846,4.170576548289561,2.742730317634119,3.6948879242441337,0.35360478060120093,8.916219474744874,30.45810973737244,-1.9864358241774926,-0.0003072095612024018
2842.6677538700987,2.6301914055830267,4.185880661564898,2.762781712012261,3.666326193342637,0.3436608038522533,7.828984890648697,29.91449244532435,-2.017154844651046,-0.0002873216077045065
3492.98254291337,3.203659821853778,4.19461521134325,2.7753790920199175,3.6607761646371197,0.33838180062933043,5.605155553920981,28.80257777696049,-2.0412999462030714,-0.0002767636012586607
2432.267683018307,2.074404614472178,4.2004370732531155,2.7545568195133012,3.68053064036925,0.3436067985541495,9.07640497106945,30.538202485534725,-2.0006016108770437,-0.00028721359710829887
2385.026650565515,2.248321972596747,4.188054761728123,2.7557790381717995,3.694753142212017,0.34679619437168047,6.5936773560559905,29.296838678027996,-2.0534225923881158,-0.0002935923887433609
2430.900696044631,2.3138248516008186,4.190746790964375,2.7628488655255756,3.6538223190724404,0.34368943991775996,7.123486066020836,29.56174303301042,-2.051165054923996,-0.0002873788798355199
2897.6427247453917,2.9160272009443937,4.18125777437348,2.766106504137266,3.671729075538754,0.3448621730617019,7.671043113547941,29.83552155677397,-2.06627841620286,-0.00028972434612340364
1687.3857201413493,1.6340334200588325,4.185473209921005,2.7470949945589314,3.648921794271965,0.34997876193669997,10.169524839653562,31.08476241982678,-2.054113765329633,-0.00029995752387339985
1551.4303946923626,1.5949018673969888,4.167556086081656,2.744523727656657,3.6449796093934834,0.35332876337101965,6.763405103283835,29.38170255164192,-2.0110762399270836,-0.00030665752674203926
1797.7283065265426,1.7790899329018568,4.1795137416001635,2.7577791868945782,3.6378740853898224,0.34662536174300873,7.421774535698285,29.71088726784914,-2.012311200575267,-0.0002932507234860174
2700.946696735908,2.2921663153268805,4.206624483180087,2.767530798511081,3.6697781451712133,0.33894359999356316,7.071025249604877,29.53551262480244,-2.058025595383619,-0.0002778871999871263
2582.3409416100726,2.610671324361225,4.172068850675082,2.768346724849144,3.6436198825513335,0.3442228992508934,7.149362382220401,29.5746811911102,-2.013622438367667,-0.00028844579850178674
2842.693619758733,2.65676236394337,4.185067163763522,2.7733917243487523,3.6533635572879857,0.3398443797734324,6.724158065911252,29.362079032955627,-1.9988795493636973,-0.0002796887595468647
2723.162236274605,2.707815317958592,4.182873322917109,2.769429494891509,3.675840283078039,0.3431371788785547,7.005124337058726,29.502562168529362,-2.0453945875322024,-0.0002862743577571094
2380.125005531722,2.5518443460998994,4.1677665115114575,2.770527267766672,3.6592077161047767,0.3448498043891016,5.430439479671544,28.71521973983577,-2.001448484301234,-0.0002896996087782031
3059.6812064659525,2.6729304595926697,4.205788448407094,2.783472867473027,3.7187442421229684,0.333654786551032,7.0838687278593,29.54193436392965,-1.98745577249603,-0.000267309573102064
2002.036172018651,2.1257264154280042,4.1634218772826035,2.760051752790558,3.6463278822639604,0.3486332875980531,6.43571577578135,29.217857887890673,-1.9913868150725549,-0.00029726657519610615
3011.903126269033,3.253280794929018,4.165939352400253,2.7740257688283334,3.659957777398536,0.3437845787151266,7.415040704311242,29.70752035215562,-1.9875399489096386,-0.000287569157430253
2767.5041576689655,2.7603003500753953,4.182831578781621,2.7660625940791594,3.6957860007873076,0.34420941895523854,6.965776896734516,29.48288844836726,-2.018521966938715,-0.0002884188379104769
1446.6841521627682,1.2232749115917247,4.208020943915646,2.748096044055044,3.676287190431926,0.34530974068537873,9.852506986795172,30.926253493397585,-2.0444505279193024,-0.0002906194813707574
2737.7783865891975,2.4853203823379304,4.19507546256336,2.764104478782769,3.714465514324773,0.34221957831856975,6.682789899966681,29.34139494998334,-2.0037139435905176,-0.0002844391566371395
2934.8836923745057,2.706376859087802,4.199532698371284,2.7770083520809306,3.6619225049872433,0.33737665477767137,7.085122176391784,29.542561088195892,-2.0461332254047515,-0.0002747533095553427
1141.6160063008692,1.1504943297345376,4.173257681232987,2.733925373910993,3.676055680449483,0.35660773810212165,9.405095933243544,30.702547966621772,-2.0319969128853277,-0.00031321547620424324
2612.282227646409,2.8061126261317586,4.170438173764316,2.761997175695764,3.694766131789025,0.3484942961603739,7.9390047268750585,29.969502363437527,-2.0459528126769846,-0.0002969885923207478
1962.1588468652158,1.8561596091051025,4.191235480935169,2.762224913107378,3.6429643909732756,0.34348854104624044,6.389287676754209,29.194643838377104,-2.0399814720916094,-0.0002869770820924809
2947.397578046656,2.8812731895972936,4.186667047410789,2.7690779840778363,3.731715833495855,0.34289252695358236,7.478872462090078,29.73943623104504,-2.0140783239558875,-0.0002857850539071647
2008.7009675936258,2.1677751385652493,4.165800669569538,2.754332649781778,3.7107084592332846,0.3514246278853446,6.257396314202409,29.128698157101205,-2.000031362027621,-0.00030284925577068924
2742.3675158255705,2.96897955975208,4.161443853498525,2.7552501590376868,3.704109628593395,0.35218246970937156,5.857812270885251,28.928906135442624,-2.0402435803021994,-0.0003043649394187432
1816.7943343132147,1.5712903215137344,4.203682129930053,2.7562948964951257,3.689609411587726,0.34305282575734425,6.550507079347049,29.275253539673525,-2.0108122132014215,-0.00028610565151468843
2068.611517124695,2.012009078142612,4.1841890485736855,2.756927202608439,3.7036414743481716,0.3470655135338302,7.751168617681682,29.875584308840843,-2.0260906577864324,-0.00029413102706766033
1501.098152568563,1.309241280722038,4.203079079560407,2.7467974117603378,3.671417531523924,0.346663551714958,10.680704613801044,31.34035230690052,-2.0419248971308677,-0.00029332710342991596
1454.4083317895736,1.4009642729220078,4.181019833776417,2.749852431351335,3.64679376847558,0.34842217457997515,10.642689344946138,31.321344672473067,-1.9684600839866297,-0.0002968443491599501
2474.6021777494734,2.3947179652824953,4.173929693609127,2.759680752284809,3.6752285064042325,0.3463635915708616,7.872149332961227,29.936074666480614,-1.9736503443837603,-0.00029272718314172315
1446.0482872884602,1.3422960633184724,4.1918375258916445,2.754478557218545,3.679752269116331,0.34552107061979404,9.30623809136263,30.653119045681315,-1.9796733073502997,-0.00029104214123958793
1679.634556223457,1.7885739961298608,4.173553285676523,2.752135171691993,3.6955986665570304,0.35123419884624224,8.325353318209466,30.162676659104733,-2.0345510405855722,-0.0003024683976924844
2815.6299254615565,3.053400647112937,4.169024155707578,2.7710095489421573,3.711283411161079,0.34510276335414053,6.686341195659729,29.343170597829864,-1.9886134521680763,-0.00029020552670828097
2123.9953881235256,2.3157819931892174,4.171010376755837,2.766438965646618,3.6649352473076915,0.34686133109564105,6.764114100487549,29.382057050243773,-2.057581637615535,-0.00029372266219128196
1527.2579317074715,1.349310872261441,4.201734140392332,2.7597850925099836,3.651592263597105,0.34195151337106033,9.488107398872124,30.744053699436062,-2.007726749680665,-0.00028390302674212057
2540.8331039240825,2.4514379362413465,4.190520591647078,2.7634737211441824,3.7084443082273424,0.34404138667911127,8.0277559357936,30.0138779678968,-2.0318894902810753,-0.0002880827733582226
2443.615055242248,2.3334241283652646,4.183443934902007,2.770680194714119,3.641161217133856,0.34103085589521026,5.692440779102866,28.846220389551434,-1.9970621970503983,-0.0002820617117904205
1811.0377969258625,1.9332464641688596,4.162795285681772,2.7434301107968366,3.6398531849281333,0.3552183187783579,7.472856045618044,29.736428022809022,-2.0468967685532493,-0.00031043663755671573
2283.2866362331188,2.1004215680929788,4.186338272200891,2.753325945120214,3.688834600248376,0.3467096883382677,6.004644369178409,29.002322184589204,-1.9924903569240882,-0.00029341937667653534
1435.763287519501,1.4433304792146464,4.185282648337123,2.7519596733253406,3.7093210888052695,0.34888813484851944,7.504658174096596,29.7523290870483,-2.0035755680857252,-0.00029777626969703877
1707.7596899007387,1.4940423147339361,4.202713442161637,2.7488479964619064,3.7066112486173437,0.3462632443218104,9.63450610209526,30.81725305104763,-2.0230197480688585,-0.0002925264886436208
2694.288904687576,2.6355886109694375,4.180146362855055,2.762142602639166,3.6818571862994056,0.3457926337029422,5.94985668778087,28.974928343890436,-2.040818630208647,-0.0002915852674058844
2609.038211531621,2.5271359917261424,4.182285760240316,2.7564882099443637,3.6965939513249846,0.3474471988515305,7.67890118989247,29.839450594946236,-2.0367372847430283,-0.000294894397703061
2549.524011255497,2.8104781772437444,4.166545933890853,2.7668625844710784,3.7008139939158404,0.3473323027670714,5.555775377138912,28.777887688569457,-2.0177820296412268,-0.0002946646055341427
2001.6009858445555,2.177709118695215,4.166995843216495,2.7592898767260605,3.673832569519891,0.3497593087504922,8.134377576528594,30.067188788264296,-2.042465204874547,-0.00029951861750098435
2588.357404295129,2.542479407575721,4.185817295225779,2.7733300965555525,3.676667628764336,0.3413462888566995,6.420725489224241,29.21036274461212,-2.050941133644799,-0.00028269257771339884
3033.4647818444623,2.9492464459932246,4.1872169314690515,2.77274176224915,3.7006938948982655,0.34131802745303774,6.4296400712646875,29.214820035632343,-2.036496306220601,-0.0002826360549060754
2216.6370926259556,2.0976059440532504,4.184788719033717,2.753684188324663,3.6541012129679498,0.3473965840165801,8.142663275545566,30.071331637772783,-2.041841336598541,-0.00029479316803316004
2461.6908143700502,2.6558293348718243,4.15533809066001,2.756676907060599,3.6539509305448847,0.3514851561013911,7.134637994587864,29.56731899729393,-2.0123025942619726,-0.00030297031220278214
