capacity_ah,r0_ohm,tau_s,diffusion_scale,thermal_gain,particle_radius_um,reaction_rate
0.743117142349839,0.02136314161061974,76.1835954415593,1.0606766774736647,6.048351230281684,7.472638333298462,0.722506420777302
0.7744739747850322,0.08720737179910439,145.67831078916458,0.8237544841351772,6.855585164371667,6.946167892084388,0.46964146338368457
0.8060002571701996,0.04264796776190229,107.56130728923799,0.9733793526542,5.589634602156784,3.725704339348476,1.5589985176275953
0.660356709373937,0.05476504076643404,208.01579278900041,1.157736355564427,7.1242978843518285,4.346954187384287,1.4069873401367587
0.7484607239851488,0.048282203062257556,24.326748927724644,0.5023917509476356,2.1504612382717894,10.356525399902111,0.7137378844968855
0.8011984359151457,0.0851084510357159,239.85422132893086,0.6573981026164382,1.766818879395313,9.133428394680909,1.3240887534859063
0.7019639807387992,0.05104210568324693,147.2242181864917,0.9688896039153465,6.191546998510919,15.372352564906231,1.5097193208058726
0.8506587023669516,0.08242060627691662,34.081451063814065,1.3381339535567998,7.96260852112516,16.138315459961117,0.8724304731014958
0.676659234673343,0.058253933200377334,73.595876174543,0.7004063658233497,5.9302314567737815,7.736730760235023,1.3567879683586002
0.8279717754359267,0.07382963749831048,59.81539042459965,1.0652516319131857,5.9809882388483535,6.133701724360501,1.546265018736496
0.7698108762991349,0.040154418717655675,78.57989046690089,0.9925079714395132,4.909112416487681,6.172368048003647,1.4598668822860899
0.7314189859734348,0.05334961312151085,197.53095646349934,0.955379330652152,2.051415040893718,8.551975738187814,1.1656689365545296
0.7861313666323593,0.08193207843722758,175.42432030998938,0.6699577039673272,6.745928061211143,14.820633963226603,0.7718932361347457
0.6818370234099538,0.02423724997187339,87.68900216582826,0.649364017806096,7.299939650173037,8.578124876444136,0.7802977367463557
0.7595652187241614,0.04949549185221374,46.67986021392839,0.7835012248483357,2.8723835646434295,8.51459343935742,1.167901491760145
0.6560943274423086,0.04968889548931627,47.8293869689353,0.680333082892423,2.292640508447132,16.25187895327455,0.6418017737168403
0.7917318437701676,0.04311135713320844,212.50749075045158,0.6883959482394528,1.9629402994563823,8.683937918100112,0.6984420072908437
0.8561939365798279,0.06963745872913943,231.74478494759683,0.9302848557117549,2.0071626751254197,6.565372762597491,0.6547208734575258
0.8844723069510413,0.030483693685388703,104.89144499952464,0.5491662212628103,0.5435657341262816,14.140812204747123,0.9732672151003475
0.6715302101814948,0.03780572919069852,239.01522743999948,0.8054062470508574,5.734015227643796,12.577091299511546,1.3110381791434
0.7702798494979147,0.0404708659411865,150.58886115411633,0.6286948253188799,1.295941442294039,8.461681943098357,0.8967341647414648
0.860296601827424,0.060864262464397134,90.69245164918723,0.9946104037423631,3.4685237457556544,17.22169742906746,1.2247712405189164
0.6845437101049042,0.055381999843368335,200.36901915309807,0.7441281203545989,5.2648345609328295,4.0260279938522725,0.77639823164783
0.6955859658314724,0.061325360521126554,152.80845789237287,1.4861079458743656,7.769954888615477,15.51024810261604,0.5558099016048712
0.8609932642916567,0.04226334934785584,206.7928514424601,1.1268551389719326,5.687120197960251,15.711934205612172,1.340472153219987
0.8300836480347866,0.06882591545818287,22.346815738108376,0.49213752752861983,6.691736885486652,15.872072410852496,0.4738245819761785
0.8893092236312331,0.08318449569824111,110.64941548074799,0.5246575371733828,7.475551496555624,7.752540836315962,1.3964749357058588
0.7503039437746208,0.07374084426459326,238.41803867392508,1.3876847767027503,0.07802955503277079,15.251596813415608,0.5911241919256025
0.7423402834071761,0.06203153666732096,200.5639025427406,1.0801277200263233,4.016262646747875,4.838015760896886,1.1212472810530385
0.8004222368562816,0.0761495946391329,36.517895291331925,0.871763042845566,0.12199288427745623,3.5590731529002197,1.25375615664333
0.8839215591666796,0.0420866220907377,37.59548901517418,1.3470913640763167,5.268994673184049,14.942616024366396,0.7350829038364031
0.8710657024470551,0.022998108470998375,66.9632379716443,0.6444374119291371,6.611858821186718,16.775074133554057,1.4702415999513847
0.8115483714842233,0.07940236206570622,159.66097950498047,1.534001790539052,0.4577908701852462,17.383746874611028,0.8718191185460318
0.8679595694171265,0.02862995005795948,182.71169637871824,0.5717139562496667,0.6429764274574371,16.94504489431968,0.8681787235457383
0.7143098879002803,0.060829114350442276,59.59800906081947,0.7898966841659714,4.1652543309646965,13.229962954728515,1.2775228943587456
0.7533960796487821,0.04344332294031546,172.6063132536647,1.2221444091396556,6.309705221345276,9.507546980400534,0.6963240395626893
0.7516499369585221,0.07340979208708277,23.254194650921264,0.8449909380196141,4.470064158288949,14.68424970388559,1.3922977378004764
0.8053519945864829,0.059464294205940904,175.76255145334807,1.4594584824973649,0.7905346040362493,3.300494880377533,1.5007769127880461
0.7037272915354204,0.033694763953508455,180.5844714644206,1.3022317085772666,6.790538956198659,3.7956718038394373,1.5538165579883518
0.7015901944879666,0.05511899682905201,213.06519443109855,1.1884318381033174,1.4181812221052297,5.210689671251034,0.47170973949066997
0.7800224898110175,0.07444817669287328,131.25472702087058,1.382600448110822,7.111343557930063,9.976485139757612,1.55170312202016
0.7289548530256471,0.08330286265441357,196.55947146585638,0.8777615649476046,1.0248787385350298,10.243048111355469,0.9813905907924785
0.8064883736609662,0.036728718119512394,61.567302656946644,1.3591763782068291,0.9945495585409507,10.069559286832575,1.354823387503182
0.7098678996202845,0.04612912635266764,64.21325331714249,1.0190517346498198,4.783658761757277,8.035688551671948,0.8308684561991362
0.8176241657578707,0.05574107267707652,121.69410787927562,1.141367571696352,4.149500903706854,16.436271390410006,1.4551371636096406
0.771822494799608,0.03314125664431414,180.0453289436442,1.5905265886230358,3.0281812948436837,14.97697357006762,1.134992734149634
0.6635332187021914,0.059573348452077554,233.65136807969378,1.13032523527531,3.5134114447131006,14.922103581891617,0.7758558817058543
0.8096491694954002,0.02081018374302753,28.33044247341766,0.651331739918997,5.437693407397446,17.192152665754946,1.46451461486655
0.71207721548185,0.0787034964338059,92.65259905802266,1.4032554768536172,6.251285161345858,12.109978989801373,0.8637606548882704
0.7606812835995508,0.04345484992889488,26.968329693386,0.5324557902172908,1.049187179867723,4.007808373770848,1.000589187269032
0.8331717326270152,0.04990856299263162,129.62939986350892,0.42158188468279556,3.3529988226271032,13.945906217393542,0.40966818626424695
0.6584015398789375,0.07740126781635358,181.49614454305623,0.8883218605382367,4.213462377808983,4.371460102785781,0.7531035087734914
0.6690030947017326,0.042973994250241274,42.08971226997526,0.5631324419453548,3.1804089742107946,10.22123317565467,1.4156381466955383
0.6542053734907682,0.025478124272953002,125.88128749552064,0.627415881339371,1.3934640327679788,7.0353388706746305,0.4810134200482987
0.6878816186106014,0.044121572130360165,127.85735092558707,0.9567248225990432,5.484678012664876,6.783244918616216,0.6024741939619209
0.7320591214659494,0.048073895688424524,192.86883994040406,0.7033230870334054,6.082073615022837,3.462935687285318,0.5944627448210813
0.6808949935346329,0.024374440993661258,115.3664975105805,1.4548257521189263,1.7353296760155505,10.141485230110211,1.2730023660829373
0.7947785787329148,0.06863775236647879,213.45386408087612,1.502165324654897,5.391588903461804,12.570562335439076,1.5953222887287808
0.8720034987459739,0.06701377063462349,126.3599311652152,0.4891035853434863,0.1692328657010562,14.310038070211057,1.1979853710874142
0.898634157455583,0.07416797942900179,116.20095108320794,1.350036388104915,4.085061897204559,13.438062353159307,1.218477134873632
0.7233736133866817,0.04721591880621619,195.28015588469856,1.0564359896585238,4.455109314156508,9.897147398220408,1.1505351729940125
0.8614832963751969,0.03440213788971869,238.66016244985647,1.214060369766589,0.373538958914245,12.367794293862802,1.2025324930051242
0.7409375068591937,0.0864595758328468,165.52124774921646,0.9819181060794286,2.9363020916329443,14.662757506454577,0.9120289196610103
0.6573062610599193,0.05663590968577473,57.61575546586218,0.8544126356988802,0.6655357430358422,6.911113457246556,1.3323958804260285
0.7975313743053251,0.0349540319727613,160.7864440666929,1.2872545953173868,4.306017353702482,9.922267942722137,1.3306493887426651
0.6834528090848702,0.08384306592034564,61.84933259904626,1.3005211370630472,2.2026550454385783,15.998775907254418,0.6735309296991174
0.681407542594427,0.02806655204779377,84.53168328752213,1.5109707413157674,6.457636168008475,8.799259817771784,1.4271972888848934
0.8346268187994235,0.05725497850563348,185.27952526676776,1.2602944377407361,2.462026247687873,9.9536663832214,1.0534021126977624
0.810587366562132,0.06615369032542942,137.59923081472317,0.8962268848756563,5.770832084240807,16.297879710219107,1.0173161461229088
0.8776176503551494,0.036005799645969436,167.40046076430883,1.2094072758859777,7.461227440651583,12.621579468049259,1.4828502561407544
0.7383343416511405,0.05911823054881925,95.31508862518177,1.5192152618141566,3.7344626831961922,9.787577085096741,0.4837312661733739
0.6823477589736671,0.06374216388863442,60.25927435284745,0.9519646624380004,1.6606229344466645,17.509136493376204,1.0553134150752421
0.8739915075952062,0.0271214255848348,60.79094685542253,0.8529182867261103,6.396206121665176,7.4275750800306755,1.0595298057662388
0.7911144405289514,0.06982727577165065,99.73916791306213,1.410515364101164,1.0054567360778164,4.483664019774762,1.3394012334169705
0.8373994283076556,0.07759570922616366,65.77633809316941,0.43425137126941843,1.1295567075566653,8.91096276513964,1.4404160511497177
0.8167567399544269,0.06066552160316517,207.19203898685151,1.40001059650213,3.684338700306946,3.1796340389220528,0.9041948920615617
0.8605051709015711,0.03806172907642208,119.8938707309629,0.593796211685371,5.364627704979147,7.576116264295305,0.7569745358714
0.8319029281279717,0.03842915167900121,188.31474934181261,1.2657939946317398,0.3727856120892687,16.968848334712376,1.1078689391321634
0.8260603675656618,0.04747312308985334,124.7520576853562,0.5578980790348502,5.07851199509001,4.265387390550252,0.929878943098347
0.7255424209476625,0.06162584760348877,102.02257375811267,1.431211748445644,7.554445204892412,6.07495848230813,1.5717758592580027
0.7267238480984413,0.03166652280937361,215.2470053028686,0.6190209959869857,3.4622254111865245,13.18921682449634,1.384438837724947
0.7363161651224105,0.06931962600326821,91.38175350497849,0.8815150342939435,1.7936018213259857,4.28291854105853,0.8195434942490732
0.6536121934408105,0.0231581217946146,153.4488579270561,1.381078460789521,3.6971792261120426,12.096238649711063,0.4959052519599891
0.8128590810951506,0.026776137294088086,152.7299380799989,0.8656233560503774,6.239582886494644,4.747234263310945,1.4127597014267437
0.7961493171213587,0.06216692526078309,20.150261692985755,1.5543011293338207,6.0399367814278415,12.628665763516441,0.5567617618271461
0.6557655235474563,0.05689315730471754,215.85298643467678,1.089491473032492,1.8944160842546307,8.813638564242535,0.4607931510913334
0.7275063960276593,0.027541154124158758,115.76850823986595,1.5493632017643435,2.2693438197034466,3.659981652028434,0.5875672886095492
0.7639941557942544,0.04107960917599092,190.47136025587054,1.0679403304598005,0.08871361792790425,5.374524146304562,0.5356690244848366
0.8101145069496455,0.024584056022503582,95.99585385829896,0.5993656936577401,6.9481330739050975,16.76015423629929,0.8137479473165068
0.8036901172243935,0.0454691388668582,22.869920556637904,0.6949854145968359,2.0534430069876173,10.774899809881667,0.6299668403962049
0.879586214757529,0.08281512546935102,132.52013300897653,0.5642053956004919,7.868261595998296,7.561594989672216,1.3767564159402788
0.7073861720035414,0.0317774393687566,211.91532521007335,0.9034104896135945,0.751151719377862,9.854093870578934,0.8399636789121714
0.7264184525938809,0.06477301727036987,179.1795742174353,0.6834926709868765,5.2318563982235275,6.461161478997759,1.3512076669998816
0.6651343246818334,0.07591532687594986,116.95878947504954,0.7324831555256306,2.8135544389867606,11.864518190302478,0.822970833896229
0.8291614708841912,0.04020713000176379,177.10924897541648,0.5751840771392789,4.105412373825475,7.7027585894581145,1.275209985519919
0.6780489243340795,0.04366590634842371,25.51409846916829,0.7476431164763564,0.4106727734280068,9.253525428486057,0.8401748345117163
0.8574116052468653,0.06567852322971293,208.93105186832696,1.5222432685323786,5.861612630732836,17.862074512828762,0.7665165671789607
0.8901120266763947,0.06179198798483028,38.49102426649811,1.0537907698063906,3.907947022788293,16.47836068651697,1.0864038051283635
0.7682917239678497,0.07644282030717384,53.82734653279386,1.5839537198108364,3.240277004883903,10.440571382991108,1.1185613749326184
0.8333801787131301,0.057753959846382485,75.98298475418011,1.4047825177422038,5.285586808350026,3.21477150055938,1.1827964504882647
0.7862769244293473,0.03394544197006023,72.36119453372477,1.2392455880342341,6.008078573565425,3.7217222826743446,1.031674256998891
0.8972147658027527,0.03337706092867563,156.41653725631954,1.5015128065092829,6.918681006598602,12.406162385924993,1.1562379278961643
0.8786341194346369,0.03852642305480802,106.46521908388061,1.376955975397267,2.3137544447833767,8.068514004003635,1.3639096537660214
0.6622993786081974,0.08603807789277584,223.26074295972404,0.8870089868867428,2.9185241056796047,6.643689092736261,1.159410452100851
0.6800979985197471,0.052447717073652464,217.302731320359,0.7840308627834986,3.546901777558606,15.151175021680801,1.4298563557189943
0.7182759193600301,0.035131145571911125,190.66393730684302,0.7298060442225891,7.175389373895972,7.8845810955230675,1.5109152711953957
0.700347786948597,0.03058712019465331,166.24121892417315,0.6202961336844104,3.592210295199184,6.406621764312009,1.5294079342741802
0.8852619780678799,0.06591943358748356,177.75466117702717,1.1864552940246509,5.730575819633146,11.751461528581547,0.8077586893251127
0.7587932824656568,0.0843882871746742,54.73633540257785,1.1823070429278641,5.504273439035385,9.43966080171725,0.9111002814001118
0.6519811420945737,0.08105047139317746,87.15451062855253,0.4462508497202889,3.1954757047235125,15.286728740142804,0.4435031871922687
0.7044813347910208,0.07679785369266727,63.28865969603724,0.5962240223427888,7.336301883822298,11.112058461967807,0.9010187841689763
0.8618626059724239,0.036504067065082677,49.90732686894418,0.873736490334216,2.7449911486284195,13.401193757103856,0.44503593848082734
0.8025194976979562,0.05194758269760048,214.13004726425203,0.623584565493297,7.836624205251645,13.599248635530971,0.7257620933785196
0.6892013131634879,0.042479154484327056,156.17701928896463,0.9210699717360216,2.994660650063396,8.286702847716349,0.5416255221107693
0.6791714150422835,0.03285453074865122,189.49474130133177,1.3250624814059724,6.784628305038316,7.951983353543161,1.4233172258652367
0.8199791222126263,0.06546005290437208,94.1420324221515,0.6047545825100237,5.616655485536735,4.080159115403441,0.6115760907778389
0.7621150902849612,0.04374890121299262,91.63236166193647,0.7319953824548266,3.533421753354517,4.817977590350896,0.5118758737869198
0.7198090574826932,0.08683494649332876,81.54414687294222,0.7807354343739397,3.56809430144573,12.876953688746127,1.4793616870107842
0.6663640916131734,0.05214620506648193,217.75801785625262,0.542800609286568,7.393696213696547,5.376248472634389,0.8053145727144901
0.8470094852078128,0.053054222359564016,230.15646389418708,0.5199194925201203,2.5006715641543646,13.002687807757818,1.1705007627621544
0.8991700801181259,0.027754668388646986,83.92466823643957,0.7273950394377242,3.8940328586711206,14.615841612786085,1.160522978574627
0.6785820249149505,0.040001121124825983,189.13607973715875,0.8349821316964974,7.507905515641206,8.214517475301804,1.4747058564037134
0.8215240156527917,0.050635715055373044,182.27198162698105,0.6937483859633755,7.198777017612547,9.73331275192133,0.998688964523314
0.7401404542857458,0.06433102724804335,151.880266157687,0.8136043803054818,6.89629131436608,11.953484239965098,0.9755066392455478
0.8084717295171466,0.0310682410062632,84.7991107406127,1.0137226910075334,5.089553056445344,13.33313158631627,0.9861793461796297
0.7307489489966983,0.029036757445922413,74.37615659621073,1.2920941550630292,7.138532526894838,13.093622326724315,0.5427490436861722
0.8123664620159675,0.07856945168775263,77.05345208377334,1.476629144558478,1.2130236322353765,9.664998463846631,1.3262497847733552
0.7447457385648195,0.06276487332992046,64.75682291687357,1.558292031247706,5.835703791015694,12.186386289948965,1.0970203514878152
0.8476532489582855,0.03547768701885481,109.01045816638583,0.942174656329489,3.26768167334002,13.05391692785595,0.874043591138471
0.8192729201975918,0.0882774554900011,174.82038363294703,1.4190387847381154,7.820580637406476,14.768994343096274,1.5807103616112816
0.6736294499432908,0.02346992235220139,181.11848082949814,1.34518003522355,7.943748578549404,10.979598599581179,1.2502788601614112
0.8586801252001343,0.060599124179506664,132.8100856782059,0.5844049783286386,3.7488110151168756,12.5215417732471,0.834451328197634
0.7687017899302877,0.08272115936448174,204.80050984449562,0.7196148183535382,4.677947152232298,5.41442999168633,0.7387606629480603
0.6937779580073278,0.06970223753302114,233.00779843324983,0.8517240049653043,2.6561234936813864,5.718234196193229,0.8202303018809873
0.7038902278094878,0.08135361810638891,219.1614059288612,1.5476472872399842,4.887686728070938,3.4861953767860165,1.2349984677018395
0.7872140987851604,0.07919051988093191,136.96958459797304,0.5280011561815516,0.2864472079648581,13.547620022825978,1.0385443134020629
0.7883430566340764,0.028946195254776614,40.73089007519289,1.5891504461503692,4.199314411272574,3.108193389219414,0.8492933246098632
0.8813385567189036,0.0711195859912171,197.16554871158078,0.9851666680039204,3.3023793909034547,15.731279480508325,1.0763972211323147
0.7785453093973369,0.08837914638105408,235.18056681143784,1.3982418624406823,5.225385396893708,12.296161861948635,0.4769323199734521
0.7695552006332553,0.05301050583816998,192.3331431271392,0.8471273666806116,5.30967168158277,17.474129041243003,1.0146954847870684
0.89590703028441,0.08986373323433258,186.0461499638988,1.4682783980527594,6.922358338533998,16.886526455843395,1.5623616002414122
0.8274613516344065,0.07840397715624048,113.96280756276099,0.8414850960813522,0.3366356144742193,17.337395534890227,0.7144994680241036
0.6718897168175595,0.08669041116030746,50.35296395395784,1.15958324131713,4.963313455859048,12.74702724129915,1.2858280352997782
0.7245098785979075,0.08531287624033038,216.96486053830415,0.9392029867530518,7.413461487235193,12.321569718555235,1.5926929203486129
0.8881463627053328,0.04457082621271867,150.94580246034684,1.3080488087083433,4.628361880549678,15.495192483024121,1.4895584041575822
0.7738933025503771,0.07188294024880888,163.0972674520471,1.368867158698381,4.939321216420129,16.35428632687903,1.438578934456515
0.8866555925979178,0.06771089643399962,82.47942856743279,0.9110276158487556,1.26319753792876,3.36453359781713,0.9424841793625345
0.7063222452147259,0.058317857308746154,45.158697857019064,0.8994586064770098,3.486374420389743,12.992131259535888,1.1148718097259058
0.7688847281739544,0.0636256240920594,81.966275262825,1.0835754457223186,2.854739846697083,11.208842730919287,0.743656079296126
0.7554623900159069,0.04899517180696647,222.22543302255116,1.1341289161123147,1.1725401774375555,14.969620543134281,0.43282845734969055
0.8703352139543409,0.03427072184892562,237.35483282724323,1.1818016860588025,6.570573531204789,7.2394316491431985,0.7416477234016539
0.8432772116562819,0.030282967113274453,157.74918769201432,0.9472784826269637,4.585929727873316,17.066065759412446,1.137470385645357
0.6680789645552743,0.0790093711319382,187.60759933387695,0.49814066675816093,0.1186689192376428,9.022314926092786,0.683769347123778
0.7651585128098708,0.07143577028750887,25.187459816758903,0.8784914569701243,1.0557358818901597,8.36184848682785,0.9300066455769618
0.7158149270404399,0.028353185754178285,113.38122322138953,1.480102709002575,1.6723085205533654,13.954845225863881,0.865659317612683
0.7912589024400415,0.028691825386197762,149.61898690536745,0.8740582305429085,3.9815902351837713,5.965061874386125,1.0108304945943902
0.7620299780789385,0.05052920667691861,228.19582361510345,1.055793433041786,0.8151180719155864,10.935266720846814,0.6192826544169443
0.7706630544260973,0.02403298944956981,88.7011786332136,1.072146461217022,0.14756293840457357,9.615212700511734,0.7213414750808045
0.8323120639582562,0.07733374100645,164.29733343246843,1.436682493180367,3.65927467968827,5.541982111332649,1.0953085383884749
0.7285922530051835,0.07668895869370423,136.53911036811485,0.5365537723957092,1.954812043846372,6.044636525685997,0.6268746551788503
0.7113518585239694,0.025919967391059708,101.0968437099613,1.3121449902807498,3.872034739612349,14.85827630852521,0.7798948480193539
0.8262727000454075,0.046320876781002426,88.96123651980002,0.7988420449504996,0.30660508268208897,16.574036450016912,1.0746391623886602
0.70934888832757,0.07483023788232596,196.82739801421846,1.1062957093258619,1.406714433567476,4.438356063991068,1.5039890537823308
0.8755055626197943,0.03664474979221295,128.21112000607974,1.361253878824884,0.059132294524923926,11.193241455295016,1.2996788233748302
0.8855104550402578,0.08970873111080126,170.1366210946242,1.0500691680930365,7.347152267837038,5.45360894695744,1.2916247814144701
0.6722523863773744,0.032730882800456856,29.029363223302056,0.925797787668129,2.5225204946368014,4.712955911215945,0.6748712146392817
0.7391741065432009,0.07522915866644235,73.3775075585891,1.5292600312643057,5.061098409431279,14.522040022920535,1.2484104988831652
0.680484284642422,0.0646501536676331,75.2552745732497,1.0962513314873306,0.1863470619262939,10.58698856390582,0.6390726485706371
0.8930457805126757,0.026164270968315896,201.25494539504177,0.4232465319842503,4.125083802957738,11.54899762475318,0.921076545605631
0.8276990621275073,0.037941661919666914,65.415471326801,0.42962305139397544,2.9287447856258217,10.572579746267376,1.4601053604085408
0.6598312524743768,0.08570562021304087,106.90938038819343,0.4458385294399946,3.3646444070942,7.17821477283147,0.8927315311320667
0.8089879057827678,0.0488830410916089,213.95350374179733,0.45493079849742146,7.680086093376176,15.001032311850702,0.8619192015423157
0.6526225845818211,0.08553146076555203,61.10223731041775,0.8959097705085816,5.027521678639852,14.204063106405307,1.495764991235495
0.7028917398594512,0.04031928410582852,176.142888853976,1.1009302036940485,3.5744567352282837,14.160813797161268,0.5072055333970544
0.7677312433104775,0.05172596966341787,66.21145748216742,1.1693786916298379,2.5841418201110287,16.042848817453986,1.1860712536102171
0.8670440474777134,0.04579881464527486,79.8737905720528,0.462339961641682,5.640321366128428,8.103946133612078,0.8581132352974444
0.8457804436430038,0.07789049133406385,45.466585578836956,0.4509130088098403,2.6946810456490597,4.675704904533832,1.1165903233539138
0.6702154423377201,0.025196752883244786,100.89167479901816,1.2272768019408549,3.021446575444208,11.94775616911872,1.5138451278294793
0.7109250542317199,0.0743146248291593,86.39208235420031,0.5087755579828122,7.986197653570874,4.3210619164670625,1.1415883604139743
0.8762601099898377,0.027674484506948975,216.3442229186944,0.5681276461367196,5.1203040969344755,10.719090989115411,1.4999017647125004
0.6945193325697759,0.032359278344151365,111.96178777826614,1.5688628605705928,4.494500682716058,10.661569527907641,1.2967480208866018
0.8524158886451627,0.03588993191092138,160.9401440668813,1.4942717263416148,0.2406820919065895,11.141302480606086,0.6658188418829292
0.8869891962675347,0.06311558515067114,46.78657899433102,1.3712433803552533,1.309723023817795,17.61148808269573,0.6076343824591381
0.8306996941171028,0.052823794280080674,158.35328708861553,0.591130480506382,0.39695139196450513,3.406952330512183,1.3156622539167748
0.7050263876283895,0.07399474458244575,64.69398546696141,1.4390047045952694,5.633072672025205,7.512295177130544,0.7611266650213224
0.8391688271279877,0.05797660059518843,55.758086253728735,0.5811564678745709,7.159108989937314,6.66017608422126,0.6175440644555537
0.6676509962582379,0.05767740276277268,95.5401580628739,0.4850619898419747,2.2147099283787908,6.763110970669176,0.5318793383628516
0.8500740776891276,0.053757711898205496,79.11335574922289,0.9011436602729823,3.4048275100767116,16.90359427490509,0.9927378691142563
0.7219384693188184,0.07883937154732393,41.38698679750817,0.6640788260749868,0.7283878357127778,16.714372955812145,1.5243757540776262
0.8206225990355238,0.0266807331391365,92.06477319636701,1.483569009716375,6.55006394876292,13.871721120770383,1.4696028326729378
0.6905721562571733,0.03064615185664426,198.23861444148181,0.4174548270051682,6.66519034321866,12.326098833511933,1.5156911538239561
0.8515843054240606,0.03583267823041818,26.40588983685703,1.192234348867932,4.2431927196969355,4.182296061153934,0.719649638864288
0.6961009655701975,0.03861085275862322,52.57927715038862,0.5554531405957467,3.3825555572806287,5.646818095041774,1.532899520616184
0.651372904918115,0.07214184130966103,54.290254862686844,0.5264355776094645,7.523360131613967,15.57962317259453,0.6811035187336589
0.8884081012155667,0.05042191214169167,210.1677027941469,1.2176472888471646,2.2604335394742856,4.565198499439614,0.9615181457671715
0.8859367580378206,0.053446717876586974,135.76663841227986,0.7777382193382991,1.6474823773093075,13.142425884279069,0.7912614543173182
0.7599016678072414,0.04126096519285434,48.25899877263661,1.3290041362944223,2.4447600210221223,8.178320693084832,0.6900023407253327
0.7547443681313626,0.06247952572890367,28.466843642929597,0.7544170970243849,7.7938542481190245,12.872971149989404,0.6679683888891198
0.6885511664027988,0.08469232997108762,121.05063379111691,1.2788636652974175,6.712637830622608,7.329084673974182,0.8017826857934756
0.8369895093057894,0.07999081608578804,65.889126482018,0.8060103515727584,6.201694506448172,5.852752524823192,1.1453713041147402
0.8452493076524961,0.04925205673777093,237.57769022066265,1.236122389291586,2.5954047881798448,7.411074955452964,1.4814074007390934
0.8665959166775947,0.07714389502152115,74.24542004033603,1.4561014129539815,1.1012949385532316,16.529146977699945,0.5786373410546206
0.6965866995160788,0.07364619607123243,197.90227099277948,0.977470576578761,3.827822864217307,9.221498614882762,0.9526445827710912
0.8934106358849871,0.07095588675468484,113.76539063339926,1.2800709622277218,3.6364720319287174,6.589251073752498,0.4051349688135153
0.6990612355208626,0.07170949103991567,114.68365524081597,1.5772433639715526,3.00219832278559,5.519673126640026,1.579991388448665
