hex_id,lat,lon,theo_pv,theo_wind,grid_dist_km,road_dist_km,ocean_dist_km,waterbody_dist_km,lcoh,electricity,electrolyzer,battery,water,infrastructure,ammonia_synthesis,shipping,ammonia_cracking,total,lcoe_mwh,pv_cf,wind_cf,h2_kg_yr,sea_km
hex_012,-21.273618559032023,20.803711428031487,0.6224313676662078,0.4932756168940916,147.35997922659678,28.395464916490816,64.01349026105385,200.5449427652568,244.78603167867496,1.9955219778430047,1.529938613460351,1.986253148535829,0.04568214516707625,0.01168096684335256,87.00361454526536,0.47363487893583933,151.73970540262414,244.78603167867496,36.28221777896372,0.230916077796607,0.32331890422352294,3982258.1034003175,10840.871973395982
hex_013,-19.12686064075004,15.373132979348576,0.6366712785996519,0.7448842446679098,89.98310211103508,5.452094184965394,375.6895757349587,286.9088608288561,244.21139923741413,1.8921169165595553,1.3178602957752472,1.7109210387817824,0.06781057961924555,0.013136042473834618,87.0004747915864,0.4693741699939387,151.73970540262414,244.21139923741413,34.402125755628276,0.23276726621795474,0.38622106116697746,4623107.973348174,10734.354249848468
hex_014,-23.67902961407203,22.651637219532816,0.6580547713998388,0.4965604043407861,149.7742954129471,67.02744385758652,77.44509931477738,89.50163693020623,244.72863463657913,1.95701648840959,1.5194345880964704,1.9726162265915428,0.028599188284300775,0.019126158134582346,87.0024453785862,0.48969120585229947,151.73970540262414,244.72863463657913,35.582117971083456,0.23554712028197905,0.32414010108519653,4009787.909850255,11242.280146307487
hex_015,-26.27313533858268,22.266701004955227,0.7997160744053764,0.660627335270063,10.586948402275889,45.13975177963021,88.8780555894052,277.818486647048,244.24702995645356,1.8013867026428212,1.3665407761461428,1.7741208015423513,0.05296502903704039,0.010120697046921033,86.99771989236383,0.5044706550502973,151.73970540262414,244.24702995645356,32.75248550259675,0.2539630896726989,0.36515683381751574,4458418.327142522,11611.766376257432
hex_016,-22.344982555809985,16.42469730642244,0.7642425736070565,0.4099573479985184,239.8470072441541,99.74497943275716,273.7284282691712,12.333549958945614,244.6849539529342,1.8288643864190894,1.5520119693498529,2.0149100320529474,0.031914181716085795,0.03451815269707817,86.99855421476212,0.48447561331287986,151.73970540262414,244.6849539529342,33.252079753074355,0.24935153456891734,0.3024893369996296,3925620.7822351786,11111.890332821997
hex_017,-28.23419292674989,15.036593455023418,0.8190485354067768,0.5191843663198555,123.16434205101056,97.18192517565193,394.8072979684844,168.7834224864133,244.49650331534679,1.7963666564321823,1.4593139108314463,1.894564150868274,0.0546307996352164,0.0321359366287577,86.99756746550617,0.5222189928205877,151.73970540262414,244.49650331534679,32.66121193513059,0.256476309602881,0.3297960915799639,4174982.7750811027,12055.474820514692
hex_018,-19.06842593608901,20.554937055649656,0.7072747353663466,0.4074966917634128,196.7701306763201,38.73952824590312,96.43125291441224,192.0226579459201,244.77780671260166,1.89196249649613,1.5758452142181485,2.0458517033350443,0.045259798654552666,0.016566499965156925,87.00047010283173,0.4621454944767473,151.73970540262414,244.77780671260166,34.39931811811145,0.24194571559762507,0.3018741729408532,3866249.2903405884,10553.637361918682
hex_019,-21.420027210535224,12.956534770530338,0.7658539691076715,0.4991450386149156,25.268849980997448,114.39502801329964,146.5424160760417,36.23973410647223,244.5400232819035,1.8462417088656853,1.4889876670697193,1.9330883055229806,0.0353960517142423,0.0255564314307591,86.9990818534619,0.4719658612140779,151.73970540262414,244.5400232819035,33.56803107028519,0.24956101598399727,0.3247862596537289,4091780.325586977,10799.146530351947
hex_020,-19.902947118975515,13.798714834651516,0.8125590393967337,0.6760462206186093,124.23129105534927,35.61922273867412,352.0581288261181,46.40018113385423,244.16318331567044,1.7878636552209028,1.353821042084076,1.7576073208006786,0.03628175415755244,0.018682859164706557,86.99730928346935,0.4719119981490429,151.73970540262414,244.16318331567044,32.50661191310733,0.2556326751215754,0.36901155515465234,4500307.095078495,10797.799953726071
hex_021,-24.74568838244158,11.103071776514078,0.7190653460279761,0.2909019365211477,125.22321361685762,62.29179837857403,437.6036274668256,128.63872419830963,244.9236687212836,1.8084322886280662,1.6505991864604772,2.1429015531953985,0.05123309735090436,0.030918285527437077,86.99793382197466,0.5019450855225239,151.73970540262414,244.9236687212836,32.88058706596484,0.24347849498363688,0.27272548413028697,3691150.7597567895,11548.627138063097
hex_022,-17.35162370726116,22.016941285029937,0.7956775237557412,0.6151635465318787,234.7674814688708,31.45984577754473,230.32612192903065,290.0384140822386,244.31455216486313,1.8132568731148,1.3990504155335677,1.816326660668287,0.0705778363742453,0.018295457218840277,86.9980803139036,0.459259205425633,151.73970540262414,244.31455216486313,32.968306783905454,0.25343807808824637,0.35379088663296965,4354818.363592665,10481.480135640824
hex_023,-18.282546544133627,20.30791199228845,0.6838074058933349,0.5856603403498417,145.07337283213846,112.38918483582664,73.31490112255034,180.83255320414,244.4938723919588,1.9173295939813098,1.4412203725706512,1.87107409249438,0.041061955970177276,0.025732222532120985,87.00124034015539,0.45650841163064604,151.73970540262414,244.4938723919588,34.86053807238745,0.23889496276613353,0.34641508508746044,4227396.834732752,10412.71029076615
hex_024,-19.659398035114855,20.87231530076869,0.7136946153434929,0.4608775066454809,121.00490325895368,20.58833029226016,16.13196659160868,280.2418503720623,244.68879428817823,1.896399109193353,1.5331274968870463,1.9903931380039432,0.057964648658391404,0.007992710354425135,87.00060481452637,0.4626069679305672,151.73970540262414,244.68879428817823,34.47998380351551,0.24278029999465406,0.31521937666137023,3973975.063084009,10565.17419826418
hex_025,-26.66433550577639,21.93020643430755,0.711826210600167,0.3330913218417318,70.40903745751393,6.344363707687149,111.04865319949631,242.2864701058264,244.91305223417618,1.850561151764686,1.6272136829115227,2.112541165108226,0.06942518593405345,0.007144244994274167,86.99921300745534,0.5072483933839511,151.73970540262414,244.91305223417618,33.646566395721564,0.2425374073780217,0.28327283046043295,3744198.1376755703,11681.209834598778
hex_026,-23.39934795527559,17.42482085753676,0.630416035441096,0.5608194261570805,86.23440434892528,52.77655014036152,68.00177582606926,142.877572458811,244.62711357250953,1.9739542202965155,1.4696527468732123,1.9079866146583124,0.035998041683066806,0.013841056743341146,87.00295966971804,0.4830158199129029,151.73970540262414,244.62711357250953,35.890076732663914,0.2319540846073425,0.34020485653927013,4145612.2571267113,11075.395497822572
hex_027,-28.47435481055325,18.962376743340517,0.7986972480785581,0.4705760936404297,132.56473860552677,119.0926921226446,308.1698163896573,236.50521752939528,244.6138135438995,1.809539842678284,1.4984016261951054,1.94531004160342,0.0654379802549673,0.03462178950384604,86.99796745134309,0.5228294096966692,151.73970540262414,244.6138135438995,32.90072441233244,0.25383064225021257,0.31764402341010745,4066073.030518866,12070.73524241673
hex_028,-27.148526095189425,12.957157973787204,0.7030597659797276,0.5849014317032056,112.53330777473644,107.10959468433477,63.60630203655369,10.261851273211382,244.4885208970754,1.8999270562101207,1.4387047550886685,1.867808175090806,0.016476377422278192,0.023560147866456,87.0007119358267,0.5016270469462402,151.73970540262414,244.4885208970754,34.54412829472947,0.24139776957736458,0.34622535792580145,4234788.562148067,11540.676173656004
hex_029,-20.803412561090543,12.603421029503629,0.7512494118727687,0.5532778218285165,10.294959570680955,90.08435431537696,232.78516991307853,37.19747904589181,244.46906248864752,1.860061766129051,1.4532424881320862,1.8866818853011473,0.03540569570008929,0.022774816788575073,86.99950148065511,0.4716889533173236,151.73970540262414,244.46906248864752,33.81930483871002,0.24766242354345994,0.33831945545712916,4192425.2083963067,10792.223832933088
