frame,track_id,gt_id,score
2,121,169,0.1445227380613124
2,146,76,0.25323580358420317
2,6,6,0.1908057755474239
2,95,29,0.26751301623694623
2,36,45,0.23156401790693731
2,119,167,0.1060269791363225
2,78,106,0.19056203824874335
2,2,140,0.21050414636202058
2,45,57,0.13626469520738932
2,122,172,0.16379443590186665
2,91,39,0.25498914816343915
2,13,18,0.10191898804177148
2,93,132,0.12664766712518175
2,98,137,0.18923196764572875
2,153,28,0.27813852798603217
2,72,110,0.15287871766302025
2,90,126,0.23465969787427868
2,35,44,0.23257007165864738
2,152,154,0.10664447231650084
2,151,130,0.2226950565115223
2,137,14,0.24082946515373882
2,112,155,0.2466390447549921
2,124,175,0.2789530309969832
2,59,8,0.17527971808293275
2,12,17,0.2350322030000484
2,128,182,0.104445762134198
2,47,92,0.28981042586981187
2,100,1,0.18769739246059103
2,83,69,0.24496854142124247
2,127,85,0.19744671558238117
2,99,138,0.19607464838765895
2,58,156,0.11589659519336362
2,133,99,0.24063586970441428
2,125,58,0.23476876638915337
2,10,120,0.29850978615391155
2,150,128,0.192347259071195
2,114,81,0.2512669716006687
2,57,63,0.2600522895780389
2,140,108,0.14251457286553149
2,28,96,0.16040773207808876
2,54,188,0.18238987622862599
2,123,181,0.2402030013533618
2,88,148,0.23004793169946272
2,68,136,0.16600868402208846
2,103,177,0.10875509253615555
2,8,147,0.1848056788376269
2,143,199,0.23755487489931326
2,81,146,0.279833408653986
2,141,196,0.2588134130791627
2,132,119,0.2733306412814556
2,18,100,0.11154441283177832
2,32,48,0.23785626178537206
2,66,104,0.2744205562745699
2,64,143,0.1802239810347078
2,40,149,0.29387604084193397
2,61,109,0.17891161256392096
2,7,24,0.27855340581231924
2,17,49,0.20342021381641479
2,33,125,0.24789030151185706
2,102,26,0.11388943018641245
2,19,197,0.19169066391536613
2,5,152,0.22234085916195656
2,107,47,0.1267355138605217
2,118,103,0.2071914662976891
2,82,174,0.27489007283279104
2,60,51,0.10540594733368164
2,120,145,0.24090463104649631
2,29,135,0.16411969402762874
2,75,56,0.20203691300832455
2,15,62,0.21063146882687328
2,111,83,0.2320159465398743
2,21,151,0.18177346677604822
2,154,34,0.1083680413542693
2,56,133,0.11290588485942295
2,34,36,0.13458845095162375
2,71,11,0.19313707084390935
2,48,77,0.1819611865954911
2,109,55,0.2913774657858674
2,157,2,0.25887076219303373
2,158,84,0.15522085401663244
2,159,158,0.1742488043414479
2,160,190,0.1391769701099988
3,55,74,0.35033359694292954
3,147,78,0.30273423314190095
3,53,180,0.3953337639127483
3,140,108,0.31482371271297455
3,43,53,0.3930202620216182
3,139,194,0.35270303470786835
3,126,179,0.3111277968038978
3,151,130,0.3059388581836864
3,51,67,0.9
3,105,165,0.38612055443397775
3,148,95,0.30159367624045164
3,85,117,0.3922992713248339
3,131,185,0.35046555735484786
3,141,196,0.3833811932407257
3,156,192,0.3621072026704568
3,74,101,0.3650424970862489
3,76,103,0.3934131497324608
3,35,44,0.30736669641972675
3,98,137,0.39995471121313697
3,114,27,0.3180476638550199
3,42,52,0.3538015763275699
3,24,186,0.3938610940512587
3,97,42,0.38561169786756266
3,117,65,0.3163510946492186
3,137,14,0.3728895134676432
3,38,72,0.38399714190181955
3,68,26,0.33104647261888376
3,132,188,0.379294534001279
3,88,75,0.35659843282354153
3,70,94,0.350620734888617
3,102,187,0.35291689626675127
3,138,16,0.3459134900333079
3,152,154,0.38593523605181623
3,124,5,0.3723390827950245
3,83,115,0.3487809390943405
3,155,171,0.3936827764297105
3,78,87,0.3189358769142957
3,106,62,0.3177871043854473
3,65,139,0.3860889890558338
3,40,24,0.38637059481129754
3,37,173,0.31861836897255347
3,73,197,0.3254893469567829
3,133,193,0.3490490391567388
3,3,92,0.3672654271603446
3,20,149,0.39103345706426895
3,14,40,0.32406222590901557
3,10,37,0.38462359693407444
3,110,152,0.3965210274309773
3,94,176,0.32429366656183956
3,134,156,0.37094568405566075
3,108,131,0.3422731740174185
3,59,8,0.378483641926605
3,157,2,0.11831843526225469
3,67,91,0.2946441718657478
3,119,167,0.2941822519440386
3,25,32,0.13819389358138082
3,4,3,0.2505948817518333
3,30,127,0.2654664463269421
3,2,168,0.10012138141052912
3,26,33,0.1551460863832711
3,52,68,0.23700493300058958
3,111,15,0.2891535896223114
3,28,96,0.15056396586237264
3,57,63,0.26716317237194176
3,93,132,0.29338459637589154
3,145,60,0.17527234528483204
3,62,82,0.2664984825463996
3,72,110,0.24988916902002242
3,16,21,0.12440250334178025
3,45,57,0.16514435104150788
3,6,6,0.21202181800996617
3,84,116,0.10393983388454155
3,69,141,0.2668755931852649
3,113,138,0.28527060957280853
3,23,30,0.1417462130600815
3,112,155,0.16858817479085425
3,27,35,0.23726825795921694
3,36,45,0.11979784500407115
3,128,182,0.174396952310161
3,87,121,0.15200278639096204
3,91,39,0.1447392193323603
3,50,66,0.2284432179703365
3,116,161,0.2355173200334232
3,142,198,0.2720371808972025
3,100,1,0.22654764990147214
3,46,184,0.26565539694625917
3,63,4,0.23473703405973712
3,29,88,0.23805089801179455
3,159,158,0.1467476832887801
3,34,190,0.2575974902511352
3,122,172,0.265845844025011
3,158,84,0.23014146351968892
3,79,107,0.23446707159300542
3,121,169,0.23831893156357212
3,41,71,0.19475109592114032
3,146,76,0.2186694980981306
3,96,181,0.10152494972286774
3,101,142,0.1621477719392509
3,13,18,0.20666501617362934
3,150,128,0.15629399075583753
3,99,189,0.14020106575783747
3,154,61,0.17900471051431566
3,1,56,0.25303457317428335
3,120,166,0.25217420408786273
3,92,129,0.22089213329960616
3,136,191,0.1569728482561052
3,149,98,0.23257420165049078
3,144,10,0.22828819020052207
3,33,125,0.12592127224822416
3,11,140,0.13427867449260503
3,118,0,0.2731346977203448
3,54,48,0.20269025392440748
3,89,123,0.175881175185281
3,81,159,0.19745775925047418
3,49,43,0.1546788645761792
3,66,151,0.18944088056135822
3,8,51,0.2544205668341145
3,9,120,0.2991055028324372
3,80,105,0.24962482148812176
3,22,20,0.15655577565723183
3,160,157,0.23606311358677665
3,31,13,0.29803229424695893
3,125,90,0.2953976457019085
3,47,122,0.2699341598670868
3,44,9,0.18953549702665914
3,135,19,0.19572815088633475
3,75,160,0.24410263550730438
3,143,143,0.19192712233667186
3,60,55,0.2675471985564714
3,15,195,0.12968291220105338
3,104,22,0.27094682966766026
3,77,73,0.10125915359096307
3,90,112,0.16048030820206027
3,5,31,0.2961247762644753
3,127,114,0.13621680114323584
3,71,83,0.17963119974855996
3,129,136,0.1822320062398918
3,12,36,0.24136847227828528
3,64,64,0.1842426884441558
3,130,93,0.2033979517098059
3,32,119,0.1452431640240194
3,7,7,0.20078928764245274
3,39,146,0.12729013830150235
3,21,81,0.17493224369473598
3,17,100,0.24186808669906215
3,107,79,0.17279549804650302
3,115,144,0.2800974352166515
3,123,47,0.13266826853185296
3,95,147,0.2314364093106831
3,153,145,0.21368894209529116
3,58,174,0.23699621908164206
3,86,175,0.17779092848339384
3,61,162,0.25285996501560115
3,19,41,0.21245841006571053
3,82,153,0.14577843754603032
3,56,135,0.22177846508952787
3,109,178,0.29715674027146244
3,103,50,0.14961092931056502
3,18,69,0.17035996863097624
3,48,97,0.22953538426143383
3,161,38,0.25367156881491626
3,162,46,0.2617235098739728
3,163,59,0.2459794941404316
3,164,102,0.24106402872433585
4,131,185,0.31666517489313684
4,44,9,0.3099821894378649
4,91,39,0.30854811549724115
4,51,67,0.9
4,4,3,0.3463219352776178
4,45,57,0.31620420538972593
4,77,65,0.3192212422990798
4,83,173,0.34426158434197685
4,76,103,0.387478915920484
4,105,165,0.3471201369273107
4,128,182,0.39709598490162057
4,74,101,0.37849562697682604
4,157,2,0.32403153425457576
4,63,190,0.3291981284953194
4,2,140,0.39946959435777807
4,138,16,0.348776503724069
4,62,72,0.32585736157913336
4,7,162,0.35663712381508583
4,137,14,0.3557588571662642
4,156,192,0.3977565892850802
4,161,38,0.34504912620122985
4,31,13,0.37788895911943865
4,5,186,0.32681359912581776
4,61,199,0.38184656073438594
4,110,152,0.3173927058048345
4,158,84,0.32372126497250275
4,23,145,0.34794790371143564
4,89,104,0.3178951486766243
4,30,86,0.9
4,50,187,0.35592948880697395
4,37,93,0.3254678258351966
4,106,147,0.3212335839774332
4,20,50,0.3449819252132873
4,54,131,0.3694944262510721
4,48,85,0.321645576657288
4,3,148,0.3616311738821043
4,75,160,0.3266074132066253
4,19,149,0.37654010300847673
4,104,12,0.3585175113695954
4,154,22,0.39145552842013975
4,120,34,0.35537450989698793
4,38,163,0.3799057843567102
4,129,191,0.3880155388162121
4,132,48,0.3121712128551801
4,69,146,0.342357552778619
4,160,70,0.3626140533554666
4,117,99,0.3729178264248705
4,55,41,0.3276748481100207
4,78,106,0.3669800669504276
4,130,28,0.32353722855407674
4,108,174,0.3193821659947709
4,12,123,0.3723850002091954
4,126,179,0.20043082381479266
4,41,71,0.20217013599361588
4,71,83,0.10632832763287692
4,162,46,0.2878591623191679
4,116,161,0.23928435255557
4,24,52,0.14269521207378455
4,35,44,0.2721478470994577
4,141,196,0.22112536173317282
4,70,94,0.11410770434506351
4,152,154,0.11940000904709694
4,96,143,0.26521094872639994
4,121,169,0.11845094254768437
4,46,184,0.2341539398970392
4,145,60,0.2205714815006787
4,87,121,0.2853307929682994
4,64,47,0.24885549043153118
4,53,180,0.12747351013767755
4,6,6,0.27513527868915144
4,67,91,0.19184361223102556
4,43,53,0.12200105584179285
4,133,189,0.12176455757598795
4,153,168,0.24440468083191116
4,28,96,0.17192673526084168
4,82,69,0.20214496292674494
4,93,132,0.21912820312962017
4,13,18,0.256355611599128
4,142,198,0.2724319193485236
4,122,172,0.22755485244307494
4,97,42,0.25146546977444306
4,85,117,0.18118642562224252
4,164,102,0.1331248987272592
4,25,32,0.10356867407768616
4,15,88,0.10995921262734316
4,57,63,0.16534260661168543
4,124,5,0.22771660937246646
4,49,43,0.27910971058877604
4,42,153,0.2929738604008938
4,111,49,0.24778889670573007
4,147,78,0.14812145506103858
4,26,127,0.1995121077012067
4,79,107,0.1420761711072244
4,8,51,0.19429074660518203
4,29,133,0.2680021342969294
4,112,155,0.23940672499308843
4,139,194,0.26524699976940747
4,33,125,0.18763553810908606
4,22,20,0.2643175605274609
4,143,26,0.24002196790400446
4,99,113,0.2491059472241212
4,150,128,0.1747086722288117
4,52,68,0.23729775103864428
4,114,27,0.16353595791566256
4,95,178,0.29753791098763194
4,98,137,0.1628100836527091
4,113,77,0.23552401383033997
4,125,79,0.13662373034946676
4,65,135,0.14845924525290916
4,9,120,0.13562336180810045
4,109,58,0.24284900922019392
4,155,80,0.13992943255101417
4,136,114,0.10048251052004177
4,36,0,0.15660330681626933
4,163,59,0.1959654980284626
4,66,151,0.12370955112281125
4,80,170,0.13213842015077928
4,10,37,0.2286708163089039
4,140,124,0.1280716824322688
4,72,90,0.10371277323259359
4,148,197,0.15454844428885756
4,94,176,0.29708439366956185
4,127,82,0.27690504601315724
4,92,75,0.1109656362794007
4,84,89,0.11196921806447473
4,144,10,0.1271179470251752
4,40,81,0.15454570854613833
4,11,30,0.1400361004556804
4,146,29,0.20704837456698624
4,151,181,0.22642914512148649
4,86,177,0.16264205339422863
4,159,109,0.29820410920392315
4,59,8,0.28712620640222775
4,39,139,0.15068190185083113
4,102,98,0.291781187686589
4,123,115,0.17983791661416143
4,60,55,0.18741350834530568
4,32,31,0.24772669410686535
4,14,40,0.29464206263100884
4,119,11,0.2476522453963189
4,56,64,0.29080570539088
4,90,112,0.22926995721322588
4,47,166,0.1973037116007178
4,21,23,0.2805343826313101
4,134,74,0.18274558900660376
4,68,87,0.15798715395679414
4,101,141,0.23936247851802528
4,16,62,0.1716316391702961
4,149,66,0.26950604025851477
4,34,157,0.16504224698457165
4,58,193,0.11509892687672253
4,73,150,0.1322333211762794
4,100,118,0.22522582994551116
4,135,126,0.29134149868247283
4,107,111,0.11521067591696646
4,103,7,0.2854546167528956
4,88,164,0.20105619955797227
4,17,24,0.276246340497571
4,1,54,0.23024964992149166
4,81,188,0.12844776486951298
4,165,25,0.22516836661510603
5,121,169,0.3396968622863682
5,116,161,0.3674982496514857
5,27,35,0.3005626266674666
5,124,5,0.344256623798727
5,162,46,0.3564839557340995
5,91,76,0.39002565580019266
5,46,184,0.3480928965231739
5,26,127,0.3908931356499108
5,6,6,0.39759993975269614
5,51,67,0.9
5,43,53,0.30301919586071513
5,158,84,0.3740512470986834
5,75,160,0.3270370839316649
5,128,182,0.3023685595741942
5,67,91,0.3727089731321035
5,60,55,0.33873663639202745
5,107,62,0.34598655884644014
5,82,133,0.37014394509632553
5,24,52,0.36099143709887993
5,3,75,0.3819129332186423
5,87,195,0.36947312137048105
5,5,186,0.37901275463164186
5,114,12,0.34235807414418373
5,22,86,0.9
5,93,15,0.30063278303403357
5,80,146,0.3138895702279375
5,45,57,0.3875890607666862
5,163,59,0.35720531323291993
5,47,34,0.30011340601278946
5,71,167,0.3358413162323897
5,112,155,0.38065432024749346
5,62,82,0.30035560589041627
5,55,50,0.3484637420577569
5,10,81,0.31971524284634145
5,88,123,0.3589279722392341
5,127,110,0.34823543240624166
5,157,166,0.380035583404863
5,52,126,0.3889989575148206
5,154,22,0.3336933195792856
5,64,163,0.3108896502462217
5,97,164,0.3505835911660443
5,14,40,0.3208750180073
5,109,88,0.39011020339476654
5,129,187,0.3388749175860193
5,42,26,0.3074468789901374
5,105,141,0.35185673403123774
5,84,118,0.37701478617735984
5,57,79,0.3747041619063878
5,23,92,0.30313910548473144
5,48,171,0.3178058933827991
5,155,80,0.37210003610129494
5,104,109,0.3167919241938022
5,83,173,0.2136843822900151
5,131,185,0.12458276026895773
5,49,43,0.2591797995134565
5,126,179,0.21169148446913785
5,110,152,0.12881260936799885
5,99,74,0.28257884228969876
5,41,71,0.21510703438811907
5,70,94,0.14156931702676856
5,138,99,0.18542263925254787
5,35,44,0.29145069013915437
5,28,96,0.27493252657360545
5,156,192,0.2399123872377848
5,4,3,0.28663986140855346
5,2,140,0.20199577752290937
5,13,18,0.21416970798894375
5,85,117,0.23997308484287552
5,53,180,0.193956857884731
5,111,61,0.121615200789359
5,137,14,0.1873325045617844
5,122,172,0.15762607360712527
5,36,0,0.15052721732420132
5,8,51,0.28486487904469415
5,44,90,0.16670159989191288
5,34,157,0.25308696180339785
5,74,101,0.10511776419970134
5,76,178,0.15667721210356766
5,21,23,0.21413290303226126
5,65,135,0.28360651954087746
5,68,131,0.16580884030099086
5,106,147,0.23616374515686278
5,151,85,0.11522351505011974
5,66,151,0.11499743546484222
5,90,112,0.12214275947904787
5,139,194,0.1382398828490899
5,77,193,0.1107577043891543
5,9,13,0.13524247741366652
5,164,102,0.18835614972425138
5,147,78,0.24306377988346886
5,98,33,0.15595209207516625
5,143,136,0.14188870798798556
5,25,105,0.12127012579953066
5,150,128,0.20648038553503273
5,11,148,0.16198727880156136
5,165,25,0.1249645273299799
5,39,103,0.1509131540380548
5,63,27,0.108747068037374
5,100,153,0.14517413217454198
5,40,4,0.11035702993929149
5,96,177,0.27970163523356684
5,7,65,0.1278789207721216
5,161,38,0.20587535616894895
5,33,125,0.11153010554639523
5,141,196,0.10157619581671079
5,149,54,0.278558544900992
5,12,119,0.11890737479163337
5,69,142,0.12895075242224452
5,20,41,0.29407046000630366
5,50,181,0.2713265969071741
5,72,9,0.12529503135727993
5,59,8,0.29668203191289383
5,140,93,0.2023102758888951
5,135,129,0.23439551618796198
5,134,48,0.2472556162857048
5,145,137,0.209106589635053
5,89,97,0.29289950453158464
5,54,95,0.20334181918058844
5,148,197,0.17807781550219406
5,113,77,0.1670889760613447
5,146,20,0.18018860228642142
5,142,174,0.14106497176635835
5,118,56,0.10867015001658753
5,73,149,0.10646190230899888
5,123,165,0.1995534200702001
5,160,70,0.22184014708193633
5,38,108,0.23310232280423265
5,32,175,0.273893393150908
5,94,144,0.14068187565489554
5,136,72,0.25755256259249504
5,115,176,0.23735800237801402
5,130,145,0.1736341761767205
5,95,159,0.1597678430240275
5,117,106,0.17615670869409822
5,133,189,0.11079941405497179
5,144,21,0.2628933190222829
5,152,132,0.163944665608185
5,132,113,0.2401519052331165
5,31,190,0.11091596332589865
5,58,17,0.20711650347992988
5,120,42,0.1268907251895826
5,125,39,0.10611406976149224
5,103,138,0.26922092067247794
5,153,168,0.19644917746345997
5,37,28,0.23438171892641527
5,101,66,0.13536281715924353
5,78,87,0.27895973971318433
5,19,158,0.21730589897077804
5,16,121,0.20983669123391432
5,102,45,0.25175915457883263
5,119,19,0.2595515138877327
5,17,156,0.20672730557293106
5,92,122,0.10905620228748794
5,79,191,0.22488175549392758
