frame,track_id,gt_id,score
2,80,47,0.1267355138605217
2,69,165,0.1867093205948385
2,71,23,0.10592365380481393
2,22,60,0.32480487902757715
2,127,181,0.2402030013533618
2,68,124,0.3756996532057095
2,58,48,0.23785626178537206
2,97,55,0.2913774657858674
2,51,131,0.37069019457046004
2,17,112,0.3940547982602699
2,135,154,0.10664447231650084
2,24,96,0.16040773207808876
2,34,130,0.2226950565115223
2,78,107,0.1327347690993348
2,33,62,0.21063146882687328
2,100,4,0.21668766000708534
2,142,138,0.19607464838765895
2,56,139,0.3426025793475502
2,85,66,0.33281841562751346
2,145,136,0.16600868402208846
2,27,35,0.257036294657241
2,62,82,0.10493317217552116
2,43,53,0.31925975061089995
2,102,143,0.1802239810347078
2,70,94,0.29095741805968256
2,144,10,0.38045524011949006
2,4,3,0.10510669281812382
2,31,13,0.3810235967366882
2,52,68,0.3179816880034563
2,14,19,0.31586848902266224
2,63,157,0.11244279838431291
2,98,137,0.18923196764572875
2,153,28,0.27813852798603217
2,90,126,0.23465969787427868
2,110,152,0.22234085916195656
2,129,183,0.3375413961232674
2,89,123,0.36534626214484456
2,124,175,0.2789530309969832
2,59,8,0.17527971808293275
2,12,17,0.2350322030000484
2,128,182,0.104445762134198
2,28,18,0.10191898804177148
2,103,36,0.13458845095162375
2,10,120,0.29850978615391155
2,114,81,0.2512669716006687
2,72,98,0.34855773641277454
2,141,196,0.2588134130791627
2,115,26,0.11388943018641245
2,118,128,0.192347259071195
2,40,149,0.29387604084193397
2,92,129,0.3935790424170704
2,154,180,0.34261502074194283
2,61,109,0.17891161256392096
2,147,125,0.24789030151185706
2,79,54,0.3807440703986048
2,29,110,0.15287871766302025
2,13,11,0.19313707084390935
2,60,90,0.3281625235800455
2,88,78,0.36833049906669424
2,38,91,0.20070935084207825
2,8,14,0.24082946515373882
2,64,97,0.34763305821463747
2,32,174,0.27489007283279104
2,19,25,0.32747542843284894
2,75,144,0.37040757956912274
2,109,171,0.25286818230335495
2,41,151,0.18177346677604822
2,50,51,0.10540594733368164
2,81,1,0.18769739246059103
2,48,160,0.39480444962700834
2,20,84,0.15522085401663244
2,35,24,0.27855340581231924
2,125,148,0.23004793169946272
2,136,44,0.23257007165864738
2,18,156,0.11589659519336362
2,107,159,0.3591596154299447
2,156,40,0.3942759387851814
2,157,42,0.3737210057307292
2,158,77,0.1819611865954911
2,159,92,0.28981042586981187
2,160,106,0.19056203824874335
2,161,158,0.1742488043414479
2,162,190,0.1391769701099988
3,55,74,0.35033359694292954
3,25,56,0.25303457317428335
3,150,100,0.24186808669906215
3,74,101,0.3650424970862489
3,119,167,0.2941822519440386
3,65,88,0.23805089801179455
3,16,198,0.2720371808972025
3,113,197,0.3254893469567829
3,134,189,0.14020106575783747
3,117,162,0.25285996501560115
3,104,185,0.35046555735484786
3,131,145,0.21368894209529116
3,30,127,0.2654664463269421
3,6,6,0.21202181800996617
3,84,116,0.10393983388454155
3,105,141,0.2668755931852649
3,137,192,0.3621072026704568
3,87,121,0.15200278639096204
3,116,161,0.2355173200334232
3,11,15,0.2891535896223114
3,122,172,0.265845844025011
3,42,52,0.3538015763275699
3,1,115,0.3487809390943405
3,3,166,0.25217420408786273
3,101,142,0.1621477719392509
3,91,39,0.1447392193323603
3,138,16,0.3459134900333079
3,66,73,0.10125915359096307
3,123,20,0.15655577565723183
3,15,2,0.11831843526225469
3,47,135,0.22177846508952787
3,143,169,0.23831893156357212
3,96,153,0.14577843754603032
3,83,173,0.31861836897255347
3,39,132,0.29338459637589154
3,44,67,0.9
3,73,193,0.3490490391567388
3,18,156,0.37094568405566075
3,133,65,0.3163510946492186
3,49,168,0.10012138141052912
3,57,63,0.26716317237194176
3,146,61,0.17900471051431566
3,82,138,0.28527060957280853
3,140,146,0.12729013830150235
3,152,114,0.13621680114323584
3,120,92,0.3672654271603446
3,155,72,0.38399714190181955
3,9,7,0.20078928764245274
3,149,21,0.12440250334178025
3,107,159,0.19745775925047418
3,7,195,0.12968291220105338
3,160,32,0.13819389358138082
3,37,46,0.2617235098739728
3,139,194,0.35270303470786835
3,126,179,0.3111277968038978
3,58,44,0.30736669641972675
3,26,33,0.1551460863832711
3,80,64,0.1842426884441558
3,157,42,0.38561169786756266
3,22,60,0.17527234528483204
3,151,62,0.3177871043854473
3,45,57,0.16514435104150788
3,76,178,0.29715674027146244
3,23,30,0.1417462130600815
3,46,184,0.26565539694625917
3,85,75,0.35659843282354153
3,148,71,0.19475109592114032
3,69,165,0.38612055443397775
3,132,188,0.379294534001279
3,159,122,0.2699341598670868
3,106,147,0.2314364093106831
3,53,103,0.3934131497324608
3,111,154,0.38593523605181623
3,94,35,0.23726825795921694
3,130,108,0.31482371271297455
3,127,181,0.10152494972286774
3,77,31,0.2961247762644753
3,121,117,0.3922992713248339
3,68,55,0.2675471985564714
3,93,18,0.20666501617362934
3,56,136,0.1822320062398918
3,51,48,0.20269025392440748
3,108,149,0.39103345706426895
3,24,190,0.2575974902511352
3,95,76,0.2186694980981306
3,34,110,0.24988916902002242
3,86,22,0.27094682966766026
3,112,131,0.3422731740174185
3,36,139,0.3860889890558338
3,5,95,0.30159367624045164
3,158,96,0.15056396586237264
3,17,69,0.17035996863097624
3,67,47,0.13266826853185296
3,97,9,0.18953549702665914
3,78,43,0.1546788645761792
3,145,102,0.24106402872433585
3,136,143,0.19192712233667186
3,21,187,0.35291689626675127
3,125,151,0.18944088056135822
3,2,186,0.3938610940512587
3,33,82,0.2664984825463996
3,142,119,0.1452431640240194
3,71,26,0.33104647261888376
3,43,53,0.3930202620216182
3,4,3,0.2505948817518333
3,52,68,0.23700493300058958
3,14,19,0.19572815088633475
3,141,196,0.3833811932407257
3,59,79,0.17279549804650302
3,128,182,0.174396952310161
3,110,152,0.3965210274309773
3,63,4,0.23473703405973712
3,161,158,0.1467476832887801
3,98,137,0.39995471121313697
3,114,27,0.3180476638550199
3,29,90,0.2953976457019085
3,19,36,0.24136847227828528
3,162,84,0.23014146351968892
3,118,128,0.15629399075583753
3,70,94,0.350620734888617
3,92,129,0.22089213329960616
3,72,98,0.23257420165049078
3,144,10,0.22828819020052207
3,89,123,0.175881175185281
3,156,40,0.32406222590901557
3,20,157,0.23606311358677665
3,40,24,0.38637059481129754
3,154,180,0.3953337639127483
3,31,13,0.29803229424695893
3,28,83,0.17963119974855996
3,10,120,0.2991055028324372
3,129,125,0.12592127224822416
3,64,107,0.23446707159300542
3,147,93,0.2033979517098059
3,90,112,0.16048030820206027
3,27,144,0.2800974352166515
3,88,78,0.30273423314190095
3,102,87,0.3189358769142957
3,62,105,0.24962482148812176
3,115,155,0.16858817479085425
3,124,59,0.2459794941404316
3,12,37,0.38462359693407444
3,13,1,0.22654764990147214
3,60,45,0.11979784500407115
3,32,174,0.23699621908164206
3,75,176,0.32429366656183956
3,38,91,0.2946441718657478
3,79,81,0.17493224369473598
3,109,8,0.378483641926605
3,8,14,0.3728895134676432
3,153,66,0.2284432179703365
3,103,41,0.21245841006571053
3,61,50,0.14961092931056502
3,50,51,0.2544205668341145
3,48,160,0.24410263550730438
3,81,97,0.22953538426143383
3,135,140,0.13427867449260503
3,54,5,0.3723390827950245
3,99,175,0.17779092848339384
3,163,0,0.2731346977203448
3,164,38,0.25367156881491626
3,165,130,0.3059388581836864
3,166,171,0.3936827764297105
3,167,191,0.1569728482561052
4,117,7,0.2854546167528956
4,104,185,0.31666517489313684
4,163,0,0.15660330681626933
4,91,39,0.30854811549724115
4,116,161,0.23928435255557
4,134,189,0.12176455757598795
4,113,197,0.15454844428885756
4,65,88,0.10995921262734316
4,3,166,0.1973037116007178
4,105,141,0.23936247851802528
4,87,121,0.2853307929682994
4,74,101,0.37849562697682604
4,138,193,0.11509892687672253
4,131,2,0.32403153425457576
4,6,6,0.27513527868915144
4,122,172,0.22755485244307494
4,55,74,0.18274558900660376
4,137,192,0.3977565892850802
4,149,52,0.14269521207378455
4,42,153,0.2929738604008938
4,57,63,0.16534260661168543
4,83,114,0.10048251052004177
4,133,162,0.35663712381508583
4,30,29,0.20704837456698624
4,96,16,0.348776503724069
4,73,113,0.2491059472241212
4,9,67,0.9
4,152,173,0.34426158434197685
4,82,77,0.23552401383033997
4,84,43,0.27910971058877604
4,51,186,0.32681359912581776
4,66,65,0.3192212422990798
4,143,117,0.18118642562224252
4,1,34,0.35537450989698793
4,140,145,0.34794790371143564
4,146,49,0.24778889670573007
4,47,55,0.18741350834530568
4,107,135,0.14845924525290916
4,155,32,0.10356867407768616
4,11,168,0.24440468083191116
4,119,12,0.3585175113695954
4,18,198,0.2724319193485236
4,123,20,0.2643175605274609
4,101,115,0.17983791661416143
4,16,99,0.3729178264248705
4,150,23,0.2805343826313101
4,120,118,0.22522582994551116
4,135,89,0.11196921806447473
4,25,86,0.9
4,44,199,0.38184656073438594
4,39,31,0.24772669410686535
4,7,127,0.1995121077012067
4,23,30,0.1400361004556804
4,126,179,0.20043082381479266
4,148,71,0.20217013599361588
4,76,178,0.29753791098763194
4,69,165,0.3471201369273107
4,46,184,0.2341539398970392
4,67,93,0.3254678258351966
4,22,60,0.2205714815006787
4,127,181,0.22642914512148649
4,106,147,0.3212335839774332
4,99,146,0.342357552778619
4,167,191,0.3880155388162121
4,37,46,0.2878591623191679
4,54,69,0.20214496292674494
4,24,70,0.3626140533554666
4,21,26,0.24002196790400446
4,80,5,0.22771660937246646
4,111,154,0.11940000904709694
4,78,104,0.3178951486766243
4,95,91,0.19184361223102556
4,121,14,0.3557588571662642
4,45,85,0.321645576657288
4,151,111,0.11521067591696646
4,132,188,0.12844776486951298
4,86,132,0.21912820312962017
4,130,124,0.1280716824322688
4,158,22,0.39145552842013975
4,34,103,0.387478915920484
4,159,148,0.3616311738821043
4,142,64,0.29080570539088
4,136,66,0.26950604025851477
4,139,44,0.2721478470994577
4,93,18,0.256355611599128
4,97,90,0.10371277323259359
4,94,133,0.2680021342969294
4,157,164,0.20105619955797227
4,77,48,0.3121712128551801
4,108,96,0.17192673526084168
4,17,58,0.24284900922019392
4,36,139,0.15068190185083113
4,26,62,0.1716316391702961
4,56,187,0.35592948880697395
4,58,177,0.16264205339422863
4,33,47,0.24885549043153118
4,53,163,0.3799057843567102
4,112,27,0.16353595791566256
4,2,143,0.26521094872639994
4,27,75,0.1109656362794007
4,71,82,0.27690504601315724
4,100,83,0.10632832763287692
4,68,72,0.32585736157913336
4,85,140,0.39946959435777807
4,162,84,0.32372126497250275
4,141,196,0.22112536173317282
4,4,3,0.3463219352776178
4,59,79,0.13662373034946676
4,70,94,0.11410770434506351
4,128,182,0.39709598490162057
4,154,180,0.12747351013767755
4,10,120,0.13562336180810045
4,43,53,0.12200105584179285
4,129,42,0.25146546977444306
4,63,190,0.3291981284953194
4,20,157,0.16504224698457165
4,164,38,0.34504912620122985
4,31,13,0.37788895911943865
4,88,78,0.14812145506103858
4,48,160,0.3266074132066253
4,29,9,0.3099821894378649
4,50,51,0.19429074660518203
4,156,40,0.29464206263100884
4,110,152,0.3173927058048345
4,118,128,0.1747086722288117
4,62,170,0.13213842015077928
4,52,68,0.23729775103864428
4,61,155,0.23940672499308843
4,98,137,0.1628100836527091
4,89,123,0.3723850002091954
4,75,176,0.29708439366956185
4,114,81,0.15454570854613833
4,8,10,0.1271179470251752
4,166,80,0.13992943255101417
4,102,87,0.15798715395679414
4,32,174,0.3193821659947709
4,40,151,0.12370955112281125
4,161,109,0.29820410920392315
4,165,57,0.31620420538972593
4,72,98,0.291781187686589
4,12,37,0.2286708163089039
4,28,11,0.2476522453963189
4,64,125,0.18763553810908606
4,19,54,0.23024964992149166
4,92,102,0.1331248987272592
4,124,59,0.1959654980284626
4,90,107,0.1420761711072244
4,144,106,0.3669800669504276
4,147,28,0.32353722855407674
4,13,126,0.29134149868247283
4,153,8,0.28712620640222775
4,103,131,0.3694944262510721
4,81,194,0.26524699976940747
4,35,149,0.37654010300847673
4,41,24,0.276246340497571
4,115,50,0.3449819252132873
4,14,25,0.22516836661510603
4,79,150,0.1322333211762794
4,5,41,0.3276748481100207
4,38,169,0.11845094254768437
4,49,112,0.22926995721322588
5,134,189,0.11079941405497179
5,3,166,0.380035583404863
5,163,0,0.15052721732420132
5,65,88,0.39011020339476654
5,104,185,0.12458276026895773
5,116,161,0.3674982496514857
5,91,39,0.10611406976149224
5,87,121,0.20983669123391432
5,113,197,0.17807781550219406
5,137,192,0.2399123872377848
5,6,6,0.39759993975269614
5,138,193,0.1107577043891543
5,84,43,0.2591797995134565
5,105,141,0.35185673403123774
5,57,63,0.27758478635327555
5,123,20,0.18018860228642142
5,146,15,0.30063278303403357
5,55,74,0.28257884228969876
5,122,172,0.15762607360712527
5,16,101,0.10511776419970134
5,107,72,0.25755256259249504
5,42,153,0.14517413217454198
5,30,86,0.9
5,135,177,0.27970163523356684
5,119,138,0.26922092067247794
5,96,113,0.2401519052331165
5,143,169,0.3396968622863682
5,131,145,0.1736341761767205
5,140,49,0.1939960871851707
5,155,159,0.1597678430240275
5,82,23,0.21413290303226126
5,73,156,0.20672730557293106
5,83,21,0.2628933190222829
5,1,61,0.121615200789359
5,38,67,0.9
5,117,65,0.1278789207721216
5,152,135,0.28360651954087746
5,149,12,0.34235807414418373
5,133,77,0.1670889760613447
5,11,168,0.19644917746345997
5,101,52,0.36099143709887993
5,51,34,0.30011340601278946
5,66,99,0.18542263925254787
5,44,76,0.39002565580019266
5,47,127,0.3908931356499108
5,15,167,0.3358413162323897
5,74,5,0.344256623798727
5,160,56,0.10867015001658753
5,18,191,0.22488175549392758
5,39,195,0.36947312137048105
5,120,173,0.2136843822900151
5,106,147,0.23616374515686278
5,127,181,0.2713265969071741
5,76,178,0.15667721210356766
5,126,179,0.21169148446913785
5,37,46,0.3564839557340995
5,46,184,0.3480928965231739
5,148,71,0.21510703438811907
5,23,30,0.12905227882935297
5,159,75,0.3819129332186423
5,93,18,0.21416970798894375
5,151,111,0.1313941889423789
5,69,165,0.1995534200702001
5,54,133,0.37014394509632553
5,34,45,0.25175915457883263
5,36,139,0.19670099614358466
5,56,57,0.3875890607666862
5,97,9,0.12529503135727993
5,58,117,0.23997308484287552
5,108,19,0.2595515138877327
5,80,186,0.37901275463164186
5,78,151,0.11499743546484222
5,45,85,0.11522351505011974
5,94,144,0.14068187565489554
5,33,130,0.1821467219723006
5,157,92,0.30313910548473144
5,26,110,0.34823543240624166
5,77,95,0.20334181918058844
5,142,108,0.23310232280423265
5,130,124,0.2731781941820234
5,167,187,0.3388749175860193
5,17,103,0.1509131540380548
5,139,44,0.29145069013915437
5,27,122,0.10905620228748794
5,22,33,0.15595209207516625
5,111,70,0.22184014708193633
5,86,196,0.10157619581671079
5,49,136,0.14188870798798556
5,158,140,0.20199577752290937
5,95,26,0.3074468789901374
5,68,118,0.37701478617735984
5,21,106,0.17615670869409822
5,136,146,0.3138895702279375
5,132,48,0.2472556162857048
5,121,194,0.1382398828490899
5,53,82,0.30035560589041627
5,71,62,0.34598655884644014
5,24,190,0.11091596332589865
5,125,131,0.16580884030099086
5,112,22,0.3336933195792856
5,67,105,0.12127012579953066
5,85,27,0.108747068037374
5,100,96,0.27493252657360545
5,2,155,0.38065432024749346
5,110,152,0.12881260936799885
5,32,174,0.14106497176635835
5,70,94,0.14156931702676856
5,20,157,0.25308696180339785
5,43,53,0.30301919586071513
5,162,84,0.3740512470986834
5,4,3,0.28663986140855346
5,48,160,0.3270370839316649
5,128,182,0.3023685595741942
5,154,180,0.193956857884731
5,114,81,0.31971524284634145
5,50,51,0.28486487904469415
5,89,123,0.3589279722392341
5,59,79,0.3747041619063878
5,115,158,0.21730589897077804
5,102,87,0.27895973971318433
5,124,59,0.35720531323291993
5,10,13,0.13524247741366652
5,88,78,0.24306377988346886
5,8,91,0.3727089731321035
5,92,35,0.3005626266674666
5,118,128,0.20648038553503273
5,35,50,0.3484637420577569
5,98,137,0.209106589635053
5,164,38,0.20587535616894895
5,29,90,0.16670159989191288
5,5,149,0.10646190230899888
5,72,98,0.10639620210088196
5,52,126,0.3889989575148206
5,129,42,0.1268907251895826
5,166,163,0.3108896502462217
5,156,40,0.3208750180073
5,63,4,0.11035702993929149
5,62,93,0.2023102758888951
5,60,176,0.23735800237801402
5,144,119,0.11890737479163337
5,40,54,0.278558544900992
5,165,64,0.16156410585729777
5,147,112,0.12214275947904787
5,13,129,0.23439551618796198
5,75,102,0.18835614972425138
5,90,14,0.1873325045617844
5,12,17,0.20711650347992988
5,19,175,0.273893393150908
5,161,109,0.3167919241938022
5,41,41,0.29407046000630366
5,28,1,0.17368080142997672
5,64,28,0.23438171892641527
5,103,97,0.29289950453158464
