l0,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,l21,l22
972.7765792508709,1904.3128801055784,2214.1608614519446,1040.6817418170535,-297.84439442347934,-201.2891320031898,546.5287285232091,229.06736824058083,1324.4840821973805,462.3965897899104,188.6381113828347,-310.0391693759365,20.272456911583447,42.50766270231176,-553.0059350543489,4.016166880421747,-115.71555571047116,184.54537976145974,1500.0000004485375,1500.0000004568776,1500.0000004612316,1500.000000464496,1500.0000004496103
1713.8511015976978,2053.0846663287684,1011.9428978637302,476.75490374602924,-360.79450735298366,-179.699060722468,426.7911073890975,-39.176214287699366,975.9114706219232,88.38039532140772,-29.659258950492116,-344.1748044593687,-71.92934255621874,22.9956251340917,-536.6092211333281,47.55682075560719,-83.74174778721333,211.84309042413716,1500.0000004601764,1500.0000004653368,1500.0000004619785,1500.0000004581102,1500.00000044843
1972.3100697944017,2929.9981893202253,2359.700691380897,-302.40257814551745,-327.53350305758164,-223.28956970369782,163.399521490963,-267.63061917439995,902.6509136326129,43.19940527424978,-59.76152885250104,-328.9003322773528,-75.87463997841613,60.751630235426404,-582.766611286199,54.32615956743957,-111.91380597146838,221.90624521749274,1500.0000004637575,1500.0000004565175,1500.0000004482467,1500.0000004551505,1500.0000004637916
1354.99150341362,1096.9042004591856,493.4717837610815,-579.9142187592871,-295.5062093732983,-199.99080115353368,192.39994692089667,-277.59115085265444,941.4908785469947,39.25764131293077,-65.76080942586412,-331.60321741119026,-64.9187915684874,47.23192331689228,-581.0382321873203,39.71506476737669,-95.46519144270299,233.9572224531506,1500.0000004670146,1500.0000004612148,1500.0000004394271,1500.0000004455476,1500.0000004644194
1596.834485337401,1390.1568951103525,847.1092264191905,196.62003943556405,-291.58322528731884,-158.43089847137463,361.12441445480323,-74.87505967189433,983.8710733030912,65.13644455747091,-44.76738176386293,-323.19564787480823,-73.537776443284,41.835543879297326,-541.2371779269,26.496931649853188,-104.21491361021722,206.71357880373915,1500.0000004563813,1500.000000460825,1500.000000450586,1500.0000004494132,1500.0000004428873
-151.73531049522273,598.1818269839362,580.8093578506065,-1133.1424419732255,-314.181981826753,-191.2647718746649,547.8500762402931,218.3468904395944,1244.580904308012,355.26439913304137,122.20791130763303,-265.09890292322217,-34.22824477066308,7.563526465955493,-547.9982038873409,20.24885968822953,-98.01597763984066,224.1650533795923,1500.000000464272,1500.0000004693916,1500.0000004718124,1500.0000004667615,1500.000000449589
1168.5689960248556,1386.6578562536263,-143.24044996130755,-183.43039869037455,-348.15794323763726,-165.0303772807486,649.118751257901,304.44685370924327,1347.7177596435868,448.87774666901237,200.72165099697196,-261.58123694791476,42.20123453806078,47.8253280931389,-553.5333860306349,-13.122691300297884,-143.56545302184492,214.7005898273395,1500.0000004451044,1500.0000004566486,1500.0000004784943,1500.00000045263,1500.0000004389296
1628.2434080755863,673.8081251525006,-1078.4600606813385,-1035.1776374608708,-297.6230495053134,-132.56172135691406,534.0367285590903,174.1341386578538,1157.7432085658081,240.1662782282743,104.86524848906417,-294.51516607210203,-29.428180464862844,42.49269880359666,-539.2217853241444,29.490656768650922,-117.21541171420112,208.25105506378222,1500.000000465025,1500.000000476183,1500.0000004828369,1500.0000004624762,1500.0000004517333
793.4150459467938,68.21191043551579,240.35923162286574,-398.24528545406673,-289.1878192388033,-154.24391210868905,313.61139902335526,-114.85544833058471,942.1767299011244,61.84392015512779,-46.384649760293755,-342.6048295914527,-88.26420492207642,39.143320043707675,-550.7166234542262,34.920917551145585,-99.16938194534343,250.23343650477426,1500.000000470405,1500.000000472777,1500.000000455188,1500.000000453718,1500.0000004554358
799.336000186775,-301.74272067144386,-900.6011057419621,-726.5796964630803,-273.82419733601904,-169.83266343972642,134.4248307219836,-310.4987268177807,931.6462890817771,53.559451969641096,-57.963187542423526,-293.5582913602079,-96.3740499576983,62.56192518265183,-547.8221963199065,18.551833284910646,-115.79711958169955,273.3418638408098,1500.0000004705892,1500.000000463117,1500.000000435906,1500.0000004504075,1500.000000480111
-688.5334109267701,-1832.2233035269903,-2988.10457088981,-845.339142940715,-235.3524520194154,-119.16726072595647,147.86762250427353,-278.59625452701016,898.1299678272495,26.44415550618678,-28.1248952585133,-276.7116745938416,-104.25925760610716,57.32399619226167,-569.7647338969864,11.522414327716014,-97.725315323049,281.36335966630133,1500.00000048263,1500.0000004801857,1500.0000004524527,1500.000000465512,1500.0000004865374
-237.56362580554028,-291.9167568127182,-245.9771814176997,-413.61015382826645,-235.7727925436974,-142.2047274021801,401.11149874485,-78.77336689176211,943.7260890073139,52.62761818099857,-29.522968345983568,-331.8376342519932,-89.28495975239156,64.61730978512246,-544.2941098132186,19.318539617047847,-101.31152421144678,232.3923504052399,1500.0000004615167,1500.0000004644212,1500.0000004407927,1500.0000004398491,1500.0000004444514
55.22598519889984,-721.1987047758139,-1315.5863477368737,-1262.3914574497214,-277.56041615022923,-149.55841883684576,603.2654362250396,188.33870339797173,1195.3103690881353,269.11156751144676,156.2673528453316,-308.89030163013945,-25.012888706372053,25.892611381983492,-519.7300653701,-12.671420157356463,-120.01076262099657,231.7558524301999,1500.0000004552376,1500.0000004671408,1500.0000004600238,1500.0000004407252,1500.0000004340088
680.062869947665,-1055.7397172922851,-751.3051934958344,-693.6174317185588,-265.5978026712908,-164.30575641198948,587.7256462224739,373.8200077846047,1309.2512457471378,397.54743873998,203.67978413428162,-278.4144932762878,-23.578087339723215,41.68094419015586,-522.462226810276,-7.1756206854590525,-112.25378448634662,228.20891117766647,1500.0000004504473,1500.00000046852,1500.0000004596106,1500.0000004486214,1500.0000004353567
-730.4176082284796,-1185.668380772638,-1514.701955673203,-1764.7260862847977,-245.72987261389198,-125.21980082922866,584.7397721618452,206.58176670477127,1136.6228083613405,201.75033769276945,89.60847060411922,-300.43546019830734,-44.91302027092322,50.812580065671334,-531.9851198192733,-24.94678446198012,-118.8543650178263,231.5922877795281,1500.0000004621584,1500.0000004684127,1500.0000004547787,1500.0000004365404,1500.0000004398319
-1272.6227698608182,-1346.034497625713,-850.1406466742798,-618.0285782342414,-190.47493591395607,-93.1204135545336,354.07618847819424,-102.75396578721633,955.5240524359143,24.669795813183843,-41.873126263769855,-329.3831704709661,-118.42598288377404,65.83234985641275,-543.18649070188,-5.886556785020494,-81.20457925481146,256.1954292509243,1500.0000004643007,1500.0000004614374,1500.000000428035,1500.000000432927,1500.0000004576245
-1162.3645633190704,-1664.6801724830366,-800.0500924857588,-953.4024181513159,-226.70561284117957,-158.43580766495754,126.78799399925084,-309.46675088203875,975.8689879444595,5.788522639035046,-12.68071354244776,-310.6110398975199,-131.120043216002,94.1123823933834,-539.7789533574897,5.079315618131472,-74.50796595020022,241.61685497726685,1500.0000004609933,1500.0000004568362,1500.000000426816,1500.00000043683,1500.0000004849878
-36.260690251591214,-2014.670198713257,-1810.1224683621626,-823.2483057898141,-235.85454036710948,-142.73791187337534,213.5728230831937,-217.1034055495955,892.3269302126785,-5.515126316922044,4.970374407751967,-325.4143513939278,-117.72049559155943,82.63651731483279,-552.8841059555314,-5.4540380665266,-61.93803466776937,252.76027512342174,1500.000000470007,1500.0000004672704,1500.000000436868,1500.000000445973,1500.000000469611
-710.7710639792958,-1887.3743305618432,-1159.6765037939374,-925.7520245948872,-200.72011843235433,-104.84574372351499,452.2963881398076,75.51995168915724,988.7797883557857,100.28201203302544,-11.178443356891478,-331.66146193885504,-86.1865237504656,65.43720572946698,-559.689456968718,-12.719089772832406,-74.8402653083417,245.3246529992013,1500.0000004668898,1500.0000004702028,1500.0000004402314,1500.0000004343824,1500.0000004440813
-1261.3032947482484,-1307.892991244154,-800.5151221097407,-196.2330368721145,-210.48505357860654,-181.45200935414084,626.5488685784557,355.25535439842156,1307.9265337649856,390.1706304502062,234.65145347396268,-300.3156779431427,-50.72968175625175,62.086566421039294,-524.3928974997644,-46.39990465508817,-73.1851322759958,246.7488963415725,1500.0000004588055,1500.0000004586946,1500.0000004465128,1500.0000004406074,1500.0000004295719
-679.306064715275,-1660.2910064216794,-766.829738958729,-296.1946624177177,-231.67333316897142,-221.9602320789415,634.8454232362637,376.7131680789608,1430.5120594603306,497.11892929850217,272.3854088129769,-270.6517670788886,5.981361576365878,68.9645241951416,-511.63212814020363,-34.20502264152114,-82.28291403291354,209.7111089957845,1500.0000004509345,1500.0000004598426,1500.000000446123,1500.0000004424421,1500.0000004310248
-968.052515250145,-1271.3301690156147,-1366.568922609148,-792.1718030777505,-257.1578531893095,-168.2087581066044,653.7876493323743,337.9649027456822,1243.5882175092393,341.04115575586195,216.69833881459843,-299.97195640318927,-32.32514629887085,32.09274057790314,-547.7998938297875,-43.81586493336245,-73.73439266941064,253.47559987992742,1500.0000004576211,1500.0000004620329,1500.0000004475023,1500.000000434044,1500.000000430572
-638.9478695833872,-824.6692510772499,-123.19927307340056,-52.978290394083615,-187.12771624635724,-122.14806642512433,454.66707971691176,60.76459074349471,939.4110057200834,107.96305236908985,16.337341311654445,-350.34757774092594,-119.42169933083952,84.02856204551304,-561.5035867836299,27.120993012020488,-96.42551644340487,226.75013661820645,1500.000000460591,1500.000000461869,1500.0000004356637,1500.0000004355052,1500.0000004358828
-1406.0122489346672,-2153.765781484837,-803.0577492869021,-535.0156493922397,-223.50544481099763,-120.59956853873118,309.20190642703244,-134.1844406446544,887.6978623160595,0.8146106418888834,-29.569360062130343,-373.23870184193214,-110.25394687833577,81.34233695196346,-576.7367506478271,15.662202872531822,-47.284276712356714,263.13661401567674,1500.0000004667295,1500.0000004624294,1500.0000004303374,1500.0000004345452,1500.0000004592384
-975.0123419214065,-759.8857716571293,-463.33477821159767,-6.792205133409858,-259.1213574130279,-219.6317983640601,375.02381108481114,-11.71609350357982,896.1200378708553,50.273812108607665,-23.93228641414598,-359.5888680818967,-125.5384208411732,82.40259779766487,-551.6775246316465,15.799877692448067,-66.69163247082938,208.04629993074968,1500.0000004677263,1500.00000046871,1500.0000004449316,1500.000000445635,1500.0000004452068
-667.3284898877383,-2205.3146874326208,-1213.3237899857997,-335.0872619457586,-280.8352503498378,-179.37648775868942,630.4845133390685,274.7107392302324,1188.2092799937311,301.3527720986052,157.95754208159607,-349.67086841080436,-38.48341706793088,66.94996760961617,-549.5694721645123,-55.61722446589861,-60.61582312815132,238.8475363007008,1500.0000004635795,1500.0000004735466,1500.0000004564408,1500.000000449553,1500.0000004385906
-1303.8618171103724,-1331.4440648514944,-1218.922605737719,-563.3480658554876,-298.7593554910518,-291.6850403258698,734.4993965486594,507.23791108130996,1571.4270204720976,609.3619379339494,315.19298802588105,-327.5782191638167,60.17383857608576,63.75285262742525,-556.1527048475775,-89.24023674032001,-87.35817493880062,223.53671800384876,1500.0000004481567,1500.0000004525557,1500.0000004583246,1500.0000004491203,1500.0000004375806
-463.3746014947295,-378.4958546703498,180.46772234081774,651.122711568811,-307.45691728539,-236.05351517438007,798.5332087992269,616.8861078524752,1677.3889793944115,718.7592080245628,374.32214479092653,-306.64620515540645,78.03249423344089,69.2821490689435,-576.0387729896125,-73.2152440578226,-53.29364396601032,197.2128681557413,1500.0000004471913,1500.0000004506114,1500.0000004495837,1500.000000451382,1500.0000004487872
-386.4649541478265,-657.8977332974974,263.0425053065579,-146.6347362157287,-268.2334229020969,-278.73341366560356,701.5711259145411,491.22716163801016,1497.7056352390987,610.8156636994527,320.3769117953507,-318.64478790426733,50.891810284089544,54.42478182947022,-582.5654689540415,-69.86119399872177,-41.62690487220633,191.80901019463462,1500.0000004469719,1500.000000453091,1500.0000004459318,1500.0000004501653,1500.0000004362707
-649.826528450148,-128.39567426986787,623.4232929400102,550.3020241122313,-281.20531625111624,-219.44993171901336,625.0980039545468,248.4827971813338,1169.5403233818415,320.90653787672557,138.01267078723424,-354.1281465615215,-2.7297911275038618,51.29123199438427,-566.7894151533006,-13.864311485090052,-86.25100328802976,178.13908689760063,1500.0000004504939,1500.0000004523936,1500.0000004349386,1500.0000004395724,1500.000000428875
-324.6391447117165,-437.1506814545784,489.1901985212588,1074.9581441663374,-265.9941101054528,-201.7211357004815,518.400312450326,67.77548187133952,967.71676837192,157.70425948619075,30.145456329231195,-382.3063072619111,-78.06272532049482,37.281126188650866,-563.1210857342049,-17.71871943649106,-21.808806244976694,241.3082160722286,1500.0000004577291,1500.0000004613864,1500.0000004399926,1500.0000004440187,1500.000000432975
-830.9278277683719,-501.88426798775197,799.1819745422183,611.0439518164438,-307.4902994987064,-255.75814352284408,584.6558879281056,170.45440140486767,1123.240478450366,255.49409555384233,106.58388530394696,-362.2378116004416,-45.79313422761522,46.99606198454929,-576.5711123683517,-10.9999249539993,-52.78346840524493,177.47712426587822,1500.0000004559913,1500.000000457509,1500.0000004386554,1500.00000044317,1500.0000004322192
-267.17798359714453,268.6461771008236,186.95543013522712,507.14292413746415,-327.41886577759703,-222.82664334462683,768.7261347426947,429.60187055485517,1473.969663779249,603.8861181687197,299.12997841082876,-333.709261629634,74.27238119679912,40.033875595976504,-584.5134586557173,-24.966547877208587,-92.2315345743328,171.35285522190466,1500.000000445343,1500.0000004499752,1500.0000004523245,1500.0000004476724,1500.0000004390731
-41.01078831830761,1175.1890044065844,1096.3859034865054,456.19931882699956,-247.6738919681592,-177.06040670452703,1028.9872201393114,798.1275619619535,1869.4947055440487,889.1762853235359,339.1270696156734,-441.34615525857697,115.68598991576316,59.394432393141315,-578.6687593926479,-24.66132274299828,-24.30885708905601,176.0694665595563,1500.0000004506787,1500.0000004513888,1500.0000004446104,1500.0000004493252,1500.0000004515466
390.94749718986515,1070.7682059153638,2223.4184544645364,1517.5411088060293,-261.75510579843683,-149.37013383697362,1093.199717697741,898.6342929720267,2056.99324086207,1061.4068197704191,463.97149142859735,-380.8815340682984,148.6632059339038,75.38238548167377,-503.6499592767419,-1.9409219825109834,-99.00331034033523,181.44343281377246,1500.0000004480557,1500.0000004478525,1500.0000004336782,1500.000000433881,1500.0000004361452
279.34895199127556,1581.983336227141,2481.1188087079545,1118.9237749276112,-265.2070420907189,-172.66089763421758,949.4269975783767,733.9931158035049,1823.119965712145,865.9514481315057,310.3301416493277,-329.10142241404344,142.83836584568957,39.86971415549226,-567.0279717598775,-26.82013437323098,-122.39611583856218,107.70263230083995,1500.000000451463,1500.0000004521933,1500.0000004459614,1500.000000452445,1500.0000004546625
400.76304174885047,942.6186514197952,1173.4320375355696,1092.900335571538,-373.35489018096825,-251.45790066495144,713.455728681631,401.13300037688623,1486.627782098338,591.9889871882692,242.20852046215455,-324.3849529703186,97.73221193132301,68.10934228956121,-574.8612091045514,-11.917617253570159,-95.02647923010333,167.39377111064888,1500.0000004415608,1500.0000004493202,1500.0000004513852,1500.0000004529531,1500.0000004469123
1473.121960427704,1944.25192095227,1248.798757737291,869.4646419780552,-381.9772574714132,-260.305983876461,636.0888637967971,276.20197001337533,1315.1962729570273,467.70737198479407,169.93719715872993,-349.7194866107439,33.99521044641194,29.205792751279695,-565.457204803394,20.81119401230857,-89.39279666111867,185.71516271767987,1500.0000004421913,1500.0000004535445,1500.0000004660005,1500.0000004585772,1500.0000004461162
586.9598700401932,1413.6790894305373,1502.6420203749014,483.5301776425427,-384.04671876946884,-275.1291163123396,661.9554266816103,362.0382747404328,1477.5351096236896,559.2092290304363,260.22606472870746,-315.7863324505498,69.77376922008148,39.052007303085986,-557.0562018839091,2.41796270802793,-125.08065849979128,137.9806747110773,1500.0000004414376,1500.0000004492374,1500.0000004562473,1500.0000004599767,1500.000000444768
859.7292516766297,1730.5151297630402,1193.687135458944,496.1654537278573,-339.1102364865692,-129.853635660544,928.3713404441047,665.550028511975,1793.8912615234685,850.7407357419501,306.2241516782662,-358.956534954062,133.11127302807768,31.68403547780314,-587.1725696663208,-16.378708449516857,-68.59214717410316,126.99449511529055,1500.0000004521407,1500.000000451477,1500.0000004504857,1500.0000004523672,1500.0000004542965
1064.3148164561096,1770.5245636766608,2393.5580610279076,1062.1894295792742,-205.33799616948875,-17.966828163998883,1247.116409347247,1204.2118955671353,2222.6718969926324,1226.2897380357285,584.3024013962084,-255.21249242680673,279.4150628859774,117.45065363057746,-454.311954561838,-17.565316256168003,-134.54194115595126,169.5061560000156,1500.0000004320143,1500.000000430222,1500.0000004064739,1500.0000004098517,1500.0000004155536
-26.270359914642782,418.41196786048147,265.20751889481556,351.3198476230311,-157.53515704321705,90.60327920775252,1408.9857668758293,1330.032531656921,2483.0910982684513,1379.7425876569794,646.8610709912084,-258.8464706537276,310.47366230920346,109.85489254250396,-421.811470941558,29.49176516668396,-90.37704678448375,132.9326904719661,1500.0000004217868,1500.000000421914,1500.0000003832965,1500.0000004006229,1500.0000004087685
985.6731948923908,1420.6721105850631,697.3343207074753,-111.70363417740188,-237.5077636787912,-16.300293216929838,1239.8304836903885,993.3916823065204,2078.057636625595,1057.0362659412763,391.3217381955023,-335.7465832601993,225.49259162637725,16.71889037969475,-513.8670936065448,13.932218836735544,-122.82670694514302,173.02990693394165,1500.0000004488274,1500.0000004413862,1500.0000004110698,1500.0000004268475,1500.0000004421597
986.8374311191961,1474.430692679469,775.4158964536609,-172.1988796745606,-368.1556538291323,-184.6115578000441,782.2128693297941,529.2478058444632,1748.493444116345,760.7342877934798,284.0654304567499,-315.766986178852,113.51325251349628,29.038885017633177,-551.0836244708876,-4.584535420860704,-170.92351072788088,147.84664376580608,1500.0000004497176,1500.0000004513354,1500.0000004576202,1500.0000004573287,1500.0000004519475
1334.0848412375353,1635.7131763695359,390.13046703608825,-364.1649307994184,-320.8116937227057,-151.6267664767506,681.6043045786838,388.4850519586387,1558.5078679608096,631.8496623015174,251.00523624513337,-295.73243715114586,81.88984091155946,15.215156813981123,-588.7493633430912,27.860770275534232,-108.56614917683557,150.96178601219927,1500.0000004389083,1500.000000448789,1500.000000472166,1500.0000004566302,1500.000000441671
537.752054076791,1211.9562123139824,423.3503038836814,-375.50663077895365,-340.6887905668543,-199.7379866643233,769.5924397892834,534.8699809985559,1663.189928590175,697.3737768821791,284.54137060783785,-290.95557791660667,113.29516966259935,-13.651290929999178,-533.8029995571758,4.495071609977462,-159.00617439111014,168.2850912430961,1500.0000004456597,1500.0000004490273,1500.0000004626154,1500.0000004576627,1500.0000004457434
977.403757898505,372.63291140784526,197.67153361822372,-468.64425458850343,-204.69029365734872,-105.23124675125315,1143.1898333762413,949.6488842360636,2104.9284768541215,1002.1447241301173,400.3263376998113,-308.77424421192904,137.66274813071024,-2.5582935968183027,-481.3253351675432,-27.266378631286933,-143.85253118100277,154.78673982768,1500.0000004519773,1500.0000004399446,1500.0000004212677,1500.000000436069,1500.0000004464534
659.5673293098567,1590.4611262395572,433.19265027405237,-496.04729466316513,-77.93360120673039,234.64477899727973,1606.5432006758513,1549.968544561064,2668.548971344885,1542.1920259421893,719.037711241598,-153.46892432060355,420.2686470186953,185.04130893274044,-315.9803996180971,64.13608523009566,-150.87764722607136,129.79498784286554,1500.0000004205551,1500.0000004297951,1500.000000403326,1500.0000004047008,1500.0000004163485
696.529545699077,-278.33023298675414,-349.570453697624,-159.36615860021925,10.839877554420303,238.4381136783645,1714.4365113061976,1668.9830880615623,2845.515407214107,1702.5632223448006,841.5235098747578,-42.155639836944864,462.2571454192854,197.25973902093824,-234.0947008314513,54.34191284569179,-3.995793607155951,169.81612361353226,1500.0000004364258,1500.0000004617777,1500.0000004336464,1500.0000004262035,1500.0000004231063
807.8001385835273,291.9653070655892,-780.5113182936909,-522.9710496467729,-131.39930101876595,69.49627824964718,1317.7675684012618,1193.6648367936666,2317.0877726787085,1250.7749325700568,536.2413533665143,-264.9700630503045,224.08682250626455,94.38695140678269,-445.2335170227386,-17.14395721822909,-93.76740362907071,221.40001116368987,1500.0000004373478,1500.0000004221324,1500.0000003759105,1500.0000004142844,1500.0000004274764
680.0595833334113,398.8425642433914,-858.7561832199476,-662.9653491382207,-228.0495015583118,-128.9397308454935,898.2918681040536,670.8295676308636,1789.923329926702,769.1525380462697,301.8252899688845,-341.66891257956644,65.47906751116075,46.714592685784616,-487.47847531378466,-40.887819498739844,-134.62336845491004,185.5234151264916,1500.0000004506196,1500.000000447552,1500.000000454576,1500.0000004529184,1500.0000004486697
551.5394865854904,-65.8655778679905,-987.3819217554743,-668.6310998281152,-277.490538508177,-185.3422084122772,767.8838864815328,498.1245888656076,1598.3716107470127,663.466381288505,277.8250692810665,-297.7077261435973,88.77049161904543,-16.53640804124233,-536.0897216901416,-48.07363701427805,-138.26568004531762,185.5913482554239,1500.000000444436,1500.000000452067,1500.0000004673686,1500.000000450488,1500.0000004400738
349.1291791508358,-433.89601002647254,-1477.7712489585408,-1171.5375981147201,-231.74454710147253,-140.07237446659175,796.2058229809941,594.2380718627063,1754.0432778489337,698.8042903607599,293.96195894070894,-297.63168386126864,158.33984189737308,36.57977466304737,-504.61553777624016,-38.85752527593614,-147.25850791086145,235.59235568286175,1500.000000464264,1500.0000004607543,1500.0000004640065,1500.0000004674007,1500.000000464032
940.7007399716299,190.5313422687231,-559.8528929155334,-749.8111293611644,-156.76447274934836,-14.303750226577572,1153.620561342728,1107.2297584262703,2170.7568976990756,1033.5525756624174,461.24514782511176,-333.2540750505736,157.3718355605879,61.54948513178366,-473.74540561972947,-49.905163291126065,-98.99350265452472,216.44396201392865,1500.0000004498195,1500.0000004357175,1500.0000004036333,1500.0000004288313,1500.000000442256
-516.8462019592857,-1273.3864204093006,-2153.4963506040617,-1645.0162692273982,37.73050184988994,261.44439155000896,1657.5158151502524,1718.0327845324846,2788.594292746122,1635.6833988192382,762.8620279678913,-171.91505457074328,348.5527907004241,208.00935373293657,-289.5371442788597,22.49595890019915,-58.76969878803523,203.65605172607692,1500.000000502797,1500.000000480747,1500.0000003909436,1500.0000004051199,1500.0000004241108
-20.038271430735115,-1063.5133163185967,-683.854727865869,-551.66954829573,43.18877600666311,341.75830405598884,1729.4644896654452,1755.5871506060957,2802.263769362868,1626.3757832701494,861.4510321967318,-73.92896720852201,447.5872058384371,239.2053971688947,-304.60926652996056,74.63119894704226,-20.622871264393943,244.23158064484602,1500.0000004539418,1500.0000004483422,1500.0000004059684,1500.0000004149517,1500.0000004255317
235.14655381767182,-346.63963715847774,-822.658495448168,-518.4248158232464,-71.20645114889587,45.28827853825365,1292.8516365637417,1230.5692254192318,2289.0086039567796,1122.4471693996932,508.2339953322668,-305.2334412877788,183.32996568402962,127.05182829411515,-429.1735480565618,-51.461988233743774,-46.58399816281355,249.31271659043279,1500.0000004338651,1500.0000004200322,1500.0000003954392,1500.0000004235794,1500.0000004313047
-913.5082899439884,-1296.196011680526,-1508.6509483294938,-1486.3682896106056,-248.18718959883665,-204.5097914792004,774.1427765630431,639.6495311957884,1785.93241565861,742.3887017830234,343.174907615499,-288.3053834005561,76.39572997214066,11.969769521360174,-569.8818588163813,-71.13829389096273,-118.89957561079464,224.7517169054145,1500.000000450637,1500.0000004527178,1500.0000004579047,1500.000000460663,1500.0000004510987
-899.2904486837213,-2100.7230497000696,-1895.1614780133577,-718.4312427057264,-217.65519353554367,-144.10124726731564,729.6471113013303,492.5014798773926,1517.121315647937,573.6776370314944,275.13004820878444,-301.68515715858956,44.829603332750935,69.96646133308701,-559.9552191662826,-66.28958730196308,-114.01379543393696,188.2583154119077,1500.000000447073,1500.0000004583055,1500.0000004579717,1500.0000004457613,1500.0000004353792
