hex_id,lat,lon,theo_pv,theo_wind,grid_dist_km,road_dist_km,ocean_dist_km,waterbody_dist_km,pv_cf,wind_cf,hybrid_cf,storage_penalty,storage_multiplier,renew_cost,electrolyzer_cost,battery_cost,h2_storage_cost,water_cost,grid_road_cost,ammonia_conv_cost,shipping_port_cost,reconversion_cost,production_cost,delivered_cost,electrolyzer_cf,battery_hours,h2_storage_hours,scenario,europe_benchmark,advantage_vs_europe,competitive_vs_europe,rank_in_scenario
hex_020,-19.902947118975515,13.798714834651516,0.8125590393967337,0.6760462206186093,124.23129105534927,35.61922273867412,352.0581288261181,46.40018113385423,0.28448877453761334,0.41209212139858586,0.341910280625051,0.20285471079166256,0.27679931902166555,1.0910123733407957,0.6225124555301036,0.7760737625806008,0.2903696818975033,0.014512016378469529,0.007219602469463941,0.28887676764582876,0.6580145322065295,0.3015595887043452,2.8816998921969375,3.630150780753641,0.5219102806250511,2.607197276086662,11.321591828259987,Africa_derisked_plus_policy,4.0,0.36984921924635916,True,1.0
hex_015,-26.27313533858268,22.266701004955227,0.7997160744053764,0.660627335270063,10.586948402275889,45.13975177963021,88.8780555894052,277.818486647048,0.27867561088253506,0.40360121490405454,0.33489213269221885,0.25923459531377147,0.292585686687856,1.1138689884557542,0.630997503612111,0.8115276651825145,0.3014151719258694,0.0187667473413426,0.008194024939002328,0.29283272026187923,0.5922195138973513,0.3015595887043452,2.9647701014565944,3.6513819243201704,0.5148921326922189,2.670342746751424,11.511028240254273,Africa_derisked_plus_policy,4.0,0.3486180756798296,True,2.0
hex_010,-24.550423709209024,17.12012686421263,0.8357975881257154,0.6099661340085155,46.7952772915371,13.82117256875169,422.19778623486286,93.77986407537722,0.29500733368333953,0.37570299054550915,0.33132037927131586,0.1965937363298635,0.2750462461723618,1.1252106238994486,0.6354052440102538,0.7987251563539645,0.29909390059131113,0.018302389182638965,0.002792221056654701,0.29479569562713404,0.6755494465587157,0.3015595887043452,2.959529535094272,3.7314342659844675,0.5113203792713159,2.600184984689447,11.300554954068343,Africa_derisked_plus_policy,4.0,0.2685657340155325,True,3.0
hex_022,-17.35162370726116,22.016941285029937,0.7956775237557412,0.6151635465318787,234.7674814688708,31.45984577754473,230.32612192903065,290.0384140822386,0.27684762522101136,0.37856511337422216,0.32262049488995626,0.26014360940137127,0.29284021063238397,1.1547544584029943,0.6464035065451094,0.8427172221635454,0.31296323314426544,0.029226920123826005,0.00718996839793128,0.2999090515989016,0.6275815304822576,0.3015595887043452,3.073255308777672,3.8023054795631763,0.5026204948899562,2.671360842529536,11.514082527588608,Africa_derisked_plus_policy,4.0,0.19769452043682367,True,4.0
hex_001,-23.73345872297537,24.54513625407894,0.8468278354591481,0.6169796764044917,164.2124173809309,107.64313184893224,403.1165214670598,176.4293997201662,0.2999999995473659,0.3795652238609206,0.3358043504884656,0.5596179382175523,0.37669302270091465,1.1103974897320452,0.6298815627488029,0.9112875960626292,0.32695269094703794,0.02491435212458315,0.020443989073670895,0.29223188394431426,0.670779130366765,0.3015595887043452,3.103877680688769,3.8684482837041934,0.5158043504884655,3.0067720908036586,12.520316272410977,Africa_derisked_plus_policy,4.0,0.13155171629580664,True,5.0
hex_020,-19.902947118975515,13.798714834651516,0.8125590393967337,0.6760462206186093,124.23129105534927,35.61922273867412,352.0581288261181,46.40018113385423,0.28448877453761334,0.41209212139858586,0.341910280625051,0.20285471079166256,0.27679931902166555,1.9559745589666693,1.0053030055552943,1.192306137707347,0.4775743131498251,0.014512016477825383,0.008210754892595965,0.515534022054102,0.6580145322065295,0.35724997282855697,4.733880786749556,6.264679313838745,0.5219102806250511,2.607197276086662,11.321591828259987,Africa_high_rate_12pct,6.0,-0.2646793138387453,False,1.0
hex_015,-26.27313533858268,22.266701004955227,0.7997160744053764,0.660627335270063,10.586948402275889,45.13975177963021,88.8780555894052,277.818486647048,0.27867561088253506,0.40360121490405454,0.33489213269221885,0.25923459531377147,0.292585686687856,1.9969511830518862,1.0190056138538857,1.2467750654254772,0.49574095602806567,0.018811826441036822,0.008278490611646866,0.5226261300688512,0.5922195138973513,0.35724997282855697,4.865563135411997,6.337658752206757,0.5148921326922189,2.670342746751424,11.511028240254273,Africa_high_rate_12pct,6.0,-0.3376587522067567,False,2.0
hex_010,-24.550423709209024,17.12012686421263,0.8357975881257154,0.6099661340085155,46.7952772915371,13.82117256875169,422.19778623486286,93.77986407537722,0.29500733368333953,0.37570299054550915,0.33132037927131586,0.1965937363298635,0.2750462461723618,2.016634237330816,1.0261237279262971,1.2271061749277814,0.4919231347046006,0.018302389185618377,0.0031655670316069985,0.5260328125402044,0.6755494465587157,0.35724997282855697,4.86325523110672,6.422087463034197,0.5113203792713159,2.600184984689447,11.300554954068343,Africa_high_rate_12pct,6.0,-0.4220874630341971,False,3.0
hex_022,-17.35162370726116,22.016941285029937,0.7956775237557412,0.6151635465318787,234.7674814688708,31.45984577754473,230.32612192903065,290.0384140822386,0.27684762522101136,0.37856511337422216,0.32262049488995626,0.26014360940137127,0.29284021063238397,2.0699522302929325,1.0438849570936097,1.2946925470024866,0.5147341834495647,0.02922696382748409,0.009063009852735145,0.5352609267067245,0.6275815304822576,0.35724997282855697,5.041553891518813,6.561646321536352,0.5026204948899562,2.671360842529536,11.514082527588608,Africa_high_rate_12pct,6.0,-0.5616463215363519,False,4.0
hex_001,-23.73345872297537,24.54513625407894,0.8468278354591481,0.6169796764044917,164.2124173809309,107.64313184893224,403.1165214670598,176.4293997201662,0.2999999995473659,0.3795652238609206,0.3358043504884656,0.5596179382175523,0.37669302270091465,1.9900531277214886,1.017203467255951,1.4000393343914936,0.5377428035570037,0.0249143521323184,0.021754122245537893,0.5214322358770516,0.670779130366765,0.35724997282855697,5.071707207303794,6.621168546376167,0.5158043504884655,3.0067720908036586,12.520316272410977,Africa_high_rate_12pct,6.0,-0.6211685463761674,False,5.0
